
File Name:      C:\USERS\DUSTIN\DESKTOP\SWEETCORN\LILY\WSMDP2021GLSTPCRALL.ANL  Predicted Value File
File Date:      Wed Jan 20 23:47:02 2021
Last Update:    Wed Jan 20 23:47:02 2021
File ID:        Exported from Mosaic            Master No:      <none>
Samples:        4793            Deleted:        0
Constituents:   4               No. Data Points:        4200
Moisture Basis  Dry Matter
Samples of Total        4793 of 4793

"Position","Sample Number","Grouping by Num","Starch","Total_Poly","WSP",
3649,"15NY0313", 1.2143245, 11.7351055, 20.9980431, 9.3060913,
3650,"15NY0253", 1.2301530, 19.8571243, 36.2436066, 16.3779144,
3651,"14W30726-1", 1.2251701, 14.9668550, 30.0379829, 14.9654274,
3652,"15NY0425", 1.2187924, 17.4155102, 32.7382545, 15.2814255,
3653,"15NY0340", 1.2239006, 19.7592735, 29.6496849, 9.8595734,
3654,"15NY0022", 1.2218804, 34.0916824, 42.4694252, 8.3562469,
3655,"15NY0274", 1.2224865, 15.0862122, 28.6709557, 13.5470047,
3656,"15NY0323", 1.2286435, 17.7759361, 33.1687813, 15.3606949,
3657,"15NY0016", 1.2319229, 17.5399170, 32.2296867, 14.6849823,
3658,"15NY0439", 1.2173439, 19.0748100, 29.5989876, 10.5299263,
3659,"15NY0705", 1.2074412, 17.5177803, 22.5092735, 4.9835205,
3660,"15NY0015", 1.2338473, 16.7957230, 34.4175377, 17.6212082,
3661,"15NY0463", 1.2231408, 34.0761681, 38.5204277, 4.4382286,
3662,"15NY0056", 1.2312422, 17.4704247, 36.0863380, 18.6716423,
3663,"15NY0902", 1.2103521, 14.2558098, 31.6516876, 17.4518051,
3664,"15NY0007", 1.2217491, 17.2185440, 32.6346092, 15.4253998,
3665,"15NY0169", 1.2280132, 20.5747738, 38.8746338, 18.3134422,
3666,"15NY0140", 1.2232302, 19.4980545, 33.4314384, 13.9731445,
3667,"15NY0597", 1.2237873, 11.5351152, 32.1015968, 20.5748711,
3668,"15NY0006", 1.2260160, 16.2067871, 34.5705299, 18.3378334,
3669,"15NY0844", 1.2142937, 11.9700279, 31.8965645, 19.8874435,
3670,"15NY0636", 1.2285061, 13.4826460, 23.8735962, 10.4044380,
3671,"15NY0570", 1.2208793, 18.4036236, 31.9736824, 13.5869026,
3672,"15NY0880", 1.2025502, 20.4858227, 32.7729645, 12.2229576,
3673,"15NY0609", 1.2336836, 18.3656254, 34.4691277, 16.1211014,
3674,"15NY0557", 1.2096518, 8.8192329, 25.8171539, 17.0727577,
3675,"15NY0917", 1.2326847, 19.5919914, 25.7481346, 6.1955338,
3676,"15NY0805", 1.2073426, 6.8138990, 26.6276817, 19.8551369,
3677,"15NY0734", 1.2195534, 15.0686035, 28.4726448, 13.3499260,
3678,"15NY0399", 1.2227508, 19.3990726, 32.4350319, 13.0535469,
3679,"15NY0595", 1.2143176, 8.7125416, 29.0539818, 20.3441505,
3680,"15NY0127", 1.2176523, 10.7282581, 28.7484169, 17.9884109,
3681,"15NY0576", 1.2241830, 12.5448723, 35.0052299, 22.4473801,
3682,"15NY0034", 1.2180485, 20.0432129, 35.1311455, 15.0945015,
3683,"15NY0765", 1.2236315, 20.1696854, 34.9008942, 14.7249107,
3684,"15NY0546", 1.2302591, 19.5140133, 36.6842651, 17.2091827,
3685,"15NY0819", 1.2262108, 16.1181469, 32.3338013, 16.1696320,
3686,"15NY0459", 1.2211949, 18.5794659, 25.5772972, 7.0042191,
3687,"15NY0359", 1.2272720, 14.4299078, 36.9314423, 22.5228157,
3688,"15NY0205", 1.2214271, 16.6449776, 33.3089981, 16.6813164,
3689,"15NY0876", 1.2251393, 7.5557008, 29.9871140, 22.3971748,
3690,"15NY0474", 1.2181164, 9.5705185, 27.8100090, 18.2520561,
3691,"15NY0626", 1.2168063, 36.5686646, 40.3340836, 3.7499123,
3692,"15NY0660", 1.2286729, 9.9953594, 29.6186905, 19.5874367,
3693,"15NY0924", 1.2144777, 33.1573219, 43.3658791, 10.1321335,
3694,"15NY0240", 1.2100543, 14.4019184, 21.2611427, 6.8659286,
3695,"15NY0391", 1.2219479, 11.1074476, 32.0978966, 20.9989967,
3696,"15NY0852", 1.2199361, 18.6590443, 33.4642448, 14.8190079,
3697,"15NY0149", 1.2282926, 17.5684032, 36.4076195, 18.8711777,
3698,"15NY0381", 1.2196368, 12.0620518, 28.4565086, 16.4100838,
3699,"15NY0267", 1.2152731, 4.8357124, 16.3925476, 11.5198860,
3700,"15NY0505", 1.2232451, 16.1888275, 33.1271591, 16.9478035,
3701,"15NY0778", 1.2267593, 7.4670453, 29.1369781, 21.6452827,
3702,"15NY0680", 1.2152373, 25.5431938, 33.9873505, 8.4584770,
3703,"15NY0266", 1.2284361, 8.6803255, 29.2355576, 20.5602074,
3704,"15NY0208", 1.2121896, 10.1847191, 20.1041794, 9.9079056,
3705,"15NY0652", 1.2200029, 20.0659542, 35.6662560, 15.5842285,
3706,"15NY0449", 1.2041055, 13.8741646, 32.0146065, 18.1243134,
3707,"15NY0305", 1.2178912, 13.8125887, 26.7657433, 12.9061890,
3708,"15NY0419", 1.2037743, 13.0014248, 30.4448509, 17.4644661,
3709,"15NY0368", 1.2137756, 8.2613401, 22.7381897, 14.4773636,
3710,"15NY0596", 1.2304511, 19.4242706, 36.8862000, 17.5125656,
3711,"15NY0241-1", 1.2274313, 13.9850321, 33.2877693, 19.3218002,
3712,"15NY0235", 1.2302819, 22.1907578, 39.0136185, 16.8510933,
3713,"15NY0867", 1.2107726, 13.0183191, 24.2469330, 11.2509880,
3714,"15NY0963", 1.2179924, 17.0639935, 30.6627197, 13.6144905,
3715,"15NY0137", 1.2159133, 15.7687473, 25.3541374, 9.5571442,
3716,"15NY0501", 1.2330419, 14.6511316, 35.6229744, 21.0094223,
3717,"15NY0679", 1.2233986, 19.7061653, 38.7628937, 19.0714455,
3718,"15NY0264", 1.2188545, 10.7171078, 28.1638870, 17.4449730,
3719,"15NY0132", 1.2209960, 13.7240677, 31.8421326, 18.1220512,
3720,"15NY0375", 1.2279613, 7.0847335, 17.3838844, 10.3112946,
3721,"15NY0379", 1.2036972, 19.1751137, 28.0129128, 8.7755966,
3722,"15NY0869", 1.2142841, 8.9479332, 26.8347778, 17.9124870,
3723,"15NY0058", 1.2111233, 16.1161118, 24.5297165, 8.3986282,
3724,"15NY0937", 1.2265536, 8.6461296, 24.7205544, 15.9813843,
3725,"15NY0506", 1.2166897, 21.4170609, 32.9965248, 11.5798721,
3726,"15NY0731", 1.2187624, 17.7608757, 27.0478897, 9.1990280,
3727,"15NY0662", 1.2191616, 20.4411888, 28.6073456, 8.1689301,
3728,"15NY0210", 1.2194550, 14.4368429, 35.6067467, 21.1680489,
3729,"15NY0760", 1.2291328, 18.9252434, 33.6939964, 14.8060608,
3730,"15NY0026", 1.2264540, 7.6390791, 31.6357536, 23.9523010,
3731,"15NY0151", 1.2193023, 21.2049446, 36.6224670, 15.3750916,
3732,"15NY0273", 1.2269453, 15.8022575, 32.9128799, 17.1160889,
3733,"15NY0651", 1.2115240, 18.8296490, 34.4321365, 15.5854836,
3734,"15NY0328", 1.2228742, 15.8264809, 33.7771301, 17.9576187,
3735,"15NY0558", 1.2286844, 13.9867811, 35.0023575, 21.0279160,
3736,"15NY0347", 1.2233768, 22.7559395, 40.1742821, 17.4256783,
3737,"15NY0362", 1.2203976, 13.6085434, 31.9970627, 18.4064217,
3738,"15NY0125", 1.2273108, 15.1038666, 33.3568344, 18.2823334,
3739,"15NY0369", 1.2025343, 16.2503624, 31.8718300, 15.6083565,
3740,"15NY0563", 1.2218584, 15.3160601, 31.7402649, 16.4023170,
3741,"15NY0926", 1.2278206, 10.9704285, 33.0869942, 22.1417847,
3742,"15NY0555", 1.2025535, 15.6524267, 33.7479172, 18.1563377,
3743,"15NY0561", 1.2282100, 13.3093357, 33.8296013, 20.5275078,
3744,"15NY0138", 1.2239130, 20.6603279, 35.2160492, 14.5765076,
3745,"15NY0252", 1.2289257, 34.8704109, 38.2153931, 3.3574409,
3746,"15NY0868", 1.2217457, 11.5825539, 32.0994339, 20.4747849,
3747,"15NY0457", 1.2163206, 10.6340246, 17.1046715, 6.4331131,
3748,"15NY0965", 1.2148978, 37.2626114, 41.1197701, 3.8928032,
3749,"15NY0046", 1.2189822, 19.3068027, 30.8973694, 11.5762939,
3750,"15NY0635", 1.2189355, 18.8755322, 30.6951714, 11.8252258,
3751,"15NY0136", 1.2189927, 6.7379742, 30.5356903, 23.8047714,
3752,"15NY0968", 1.2176424, 31.9027386, 37.4265442, 5.5474701,
3753,"15NY0199", 1.2213626, 17.4654961, 31.5236626, 14.0769615,
3754,"15NY0707", 1.2172976, 16.3253708, 31.3908272, 15.0373802,
3755,"15NY0335", 1.2223766, 12.6139688, 30.9533386, 18.3815804,
3756,"15NY0776", 1.2109243, 7.6833148, 24.3665886, 16.5396042,
3757,"15NY0696", 1.2273309, 18.1428642, 33.2086830, 15.0761490,
3758,"15NY0945", 1.2127166, 14.0704231, 30.6138878, 16.5701752,
3759,"15NY0010", 1.2306615, 22.4868202, 36.9320030, 14.4536247,
3760,"15NY0865", 1.2038056, 17.0823517, 32.5675354, 15.4981384,
3761,"15NY0953", 1.2301086, 16.5032520, 30.9408836, 14.4755173,
3762,"15NY0173", 1.2254101, 13.9692631, 35.1910362, 21.2557602,
3763,"15NY0185", 1.2171173, 14.1420279, 29.7415161, 15.5682259,
3764,"15NY0255", 1.2197301, 14.1672783, 28.4326019, 14.2507858,
3765,"15NY0101", 1.2227552, 18.1360512, 34.7953796, 16.6661110,
3766,"15NY0967", 1.2228448, 13.0587721, 32.5296326, 19.4919167,
3767,"15NY0086", 1.2250032, 19.5909996, 35.3827095, 15.7521591,
3768,"15NY0090", 1.2111384, 35.3591309, 42.4370461, 7.0425873,
3769,"15NY0114", 1.2222283, 15.8248510, 37.1576576, 21.3255005,
3770,"15NY0004", 1.2189065, 16.5709229, 26.4832344, 9.8796616,
3771,"15NY0538", 1.2204095, 13.6013527, 34.3410988, 20.7565651,
3772,"15NY0355", 1.2270635, 21.6775284, 38.6077232, 17.0032158,
3773,"15NY0195", 1.2308053, 21.9082489, 39.2716942, 17.3979187,
3774,"15NY0259", 1.2247759, 12.3041592, 37.8813782, 25.5771980,
3775,"15NY0859", 1.2002304, 16.9237518, 39.2141685, 22.2387352,
3776,"15NY0212", 1.2199599, 16.4840527, 30.1252861, 13.6403236,
3777,"15NY0378", 1.2156885, 11.5156517, 34.9506149, 23.5034294,
3778,"15NY0284", 1.2228501, 22.8457985, 40.1001892, 17.2663002,
3779,"15NY0044", 1.2293330, 17.4240074, 33.8036232, 16.3720627,
3780,"15NY0515", 1.2193171, 23.3418732, 40.9232368, 17.5156364,
3781,"15NY0255", 1.2188969, 14.3157835, 28.5854378, 14.2602158,
3782,"15NY0280", 1.2124943, 10.1734467, 9.3606415,-0.7630043,
3783,"15NY0813", 1.2316443, 19.1925812, 36.8270149, 17.6547661,
3784,"15NY0355", 1.2267281, 21.6664486, 38.2544518, 16.6607704,
3785,"15NY0004", 1.2186471, 16.5325737, 27.5826263, 11.0175743,
3786,"15NY0281", 1.2302973, 20.8452969, 37.3774452, 16.5425644,
3787,"15NY0101", 1.2229795, 18.0833492, 34.9383545, 16.8647346,
3788,"15NY0223", 1.2198520, 19.6548710, 20.4511757, 0.8265686,
3789,"15NY0460", 1.2316295, 21.5767994, 40.3687286, 18.8262634,
3790,"15NY0257", 1.2226412, 13.6733360, 36.9228210, 23.2448616,
3791,"15NY0114", 1.2225417, 16.1079559, 36.3703156, 20.2538719,
3792,"15NY0920", 1.2231294, 8.2487411, 29.9767342, 21.7131844,
3793,"15NY0445", 1.2166951, 9.5294962, 25.5824165, 16.0962639,
3794,"15NY0090", 1.2111418, 35.5045967, 42.1160545, 6.5628967,
3795,"15NY0049", 1.2286749, 13.9759865, 33.0030518, 19.0321426,
3796,"15NY0837", 1.2219000, 16.9563560, 37.5443611, 20.6176529,
3797,"15NY0085", 1.2260065, 21.1243896, 37.6920700, 16.5614052,
3798,"15NY0116", 1.2111559, 10.6783829, 26.5733490, 15.9340858,
3799,"15NY0158", 1.2235154, 17.9544716, 35.5275383, 17.5945778,
3800,"15NY0304", 1.2123986, 37.4089813, 43.5301476, 6.1527290,
3801,"15NY0898", 1.2229425, 16.1941204, 27.5003586, 11.2035522,
3802,"15NY0919", 1.2234988, 24.8439751, 37.6998100, 12.8832054,
3803,"15NY0199", 1.2217232, 16.5915051, 31.3175621, 14.7379646,
3804,"15NY0248", 1.2261248, 17.2553272, 32.7939034, 15.5753860,
3805,"15NY0923", 1.2018542, 18.5440884, 38.0018044, 19.5023766,
3806,"15NY0453", 1.2156225, 14.9735842, 28.5000687, 13.5451889,
3807,"15NY0783", 1.2127346, 18.9324379, 31.6070137, 12.6643524,
3808,"15NY0942", 1.2169554, 2.7116461, 26.4343185, 23.7213631,
3809,"<none>", 1.1957443,-89.7086868,-89.2628632,-0.2047806,
3810,"<none>", 1.1956099,-89.4950943,-89.2660675,-0.4209251,
3811,"15NY0727", 1.2159233, 21.5089626, 28.9780769, 7.4611588,
3812,"15NY0644", 1.2032036, 7.6685166, 28.3416595, 20.6939201,
3813,"15NY0517", 1.2166752, 15.0557308, 31.2970886, 16.2644348,
3814,"15NY0060", 1.2207931, 25.8000698, 31.6461220, 5.8535233,
3815,"15NY0904", 1.2235247, 16.6764889, 29.1496658, 12.4707184,
3816,"15NY0928", 1.2177926, 24.8706112, 38.4953918, 13.5357819,
3817,"15NY0786", 1.2157910, 20.4562492, 36.4958534, 16.0408592,
3818,"15NY0172", 1.2017041, 15.3643160, 41.7956505, 26.4082069,
3819,"15NY0251", 1.2163453, 35.9884796, 40.3599586, 4.4213524,
3820,"15NY0847", 1.2218710, 20.6233749, 35.1020126, 14.4343948,
3821,"15NY0633", 1.2220814, 14.3940516, 37.1203041, 22.6926460,
3822,"15NY0677", 1.2342117, 19.9543591, 37.0966148, 17.1586342,
3823,"15NY0882", 1.2229114, 15.3422327, 29.4582138, 14.1321602,
3824,"15NY0846", 1.2194731, 16.8263779, 34.3474655, 17.4779320,
3825,"15NY0017", 1.2244687, 19.7861900, 36.9719582, 17.1927719,
3826,"15NY0233", 1.2193227, 9.6360893, 24.9934120, 15.3899536,
3827,"15NY0426", 1.2246050, 3.6407595, 21.1345901, 17.4988441,
3828,"15NY0277", 1.2045164, 13.0498018, 25.5558510, 12.5464134,
3829,"15NY0893", 1.2034218, 15.4263849, 31.9053116, 16.5116653,
3830,"15NY0872", 1.2012168, 15.4203768, 36.3419533, 20.8696861,
3831,"15NY0640", 1.2053432, 18.3865337, 21.9563446, 3.5496063,
3832,"15NY0556", 1.2239736, 12.2946901, 36.9486504, 24.7070389,
3833,"15NY0610", 1.2216544, 16.6429100, 32.0067978, 15.3819695,
3834,"15NY0563", 1.2220284, 15.5480013, 32.0348969, 16.4692650,
3835,"15NY0144", 1.2013342, 18.0423279, 41.2437248, 23.1847382,
3836,"15NY0423", 1.2040714, 18.7224617, 28.8780251, 10.1934586,
3837,"15NY0232", 1.2230917, 15.6959410, 35.5820007, 19.9069481,
3838,"15NY0064", 1.2221888, 19.3005943, 34.1375847, 14.8717728,
3839,"15NY0601", 1.2061192, 16.3306656, 26.2653351, 9.9434052,
3840,"15NY0716", 1.2231251, 12.6848698, 37.0953369, 24.4366951,
3841,"<none>", 1.1958532,-89.2956924,-89.4972382,-0.8416367,
3842,"<none>", 1.1959590,-88.5856476,-88.9587708,-1.0260277,
3843,"<none>", 1.1956273,-89.5521469,-89.4265137,-0.5249252,
3844,"15NY0580", 1.2204001, 21.0425510, 34.0869522, 12.9664841,
3845,"15NY0159", 1.2298249, 12.8616982, 33.2250214, 20.3317299,
3846,"15NY0722", 1.2198604, 21.3251648, 36.7314186, 15.4162560,
3847,"15NY0807", 1.2303841, 21.2211475, 38.1953659, 16.9619598,
3848,"15NY0458", 1.2145321, 8.9421902, 26.6561852, 17.6957016,
3849,"15NY0385", 1.2130716, 34.9051819, 44.8223610, 9.9240227,
3850,"15NY0885", 1.2069275, 10.9906006, 17.7568512, 6.7538185,
3851,"15NY0129", 1.2244267, 17.7978878, 33.3221970, 15.4734497,
3852,"15NY0815", 1.2267468, 11.9510651, 33.6075363, 21.6938782,
3853,"15NY0065", 1.2277826, 17.2710686, 36.6003914, 19.3613091,
3854,"15NY0483", 1.2123625, 1.6872873, 20.3934326, 18.7409897,
3855,"15NY0723", 1.2004731, 16.3713226, 41.2950249, 24.9103012,
3856,"15NY0428", 1.2196282, 12.1140823, 31.6650848, 19.5097504,
3857,"15NY0055", 1.2294785, 14.1947565, 34.1417732, 19.9529190,
3858,"15NY0179", 1.2175707, 17.4318027, 31.9592819, 14.5355339,
3859,"15NY0412", 1.2153920, 13.2705135, 29.7316399, 16.4388237,
3860,"15NY0579", 1.2275665, 22.5972404, 37.0030594, 14.4851723,
3861,"15NY0616", 1.2148018, 12.9206486, 26.2031860, 13.2728577,
3862,"15NY0446", 1.2166603, 18.4934731, 29.9046021, 11.4453239,
3863,"15NY0557", 1.2318310, 26.3387489, 37.4857407, 11.1414948,
3864,"15NY0834", 1.2350405, 19.5743027, 36.3084564, 16.7427444,
3865,"15NY0936", 1.2213348, 16.1967888, 31.6360817, 15.4401436,
3866,"15NY0415", 1.2166893, 16.5465927, 27.7753639, 11.2497482,
3867,"15NY0764", 1.2227613, 22.6619911, 36.4687195, 13.7901230,
3868,"15NY0401", 1.2115122, 32.7900009, 39.8290596, 7.0091858,
3869,"15NY0673", 1.2239257, 13.8752022, 32.5276833, 18.6393585,
3870,"15NY0302", 1.2217509, 16.6648769, 34.3097458, 17.6657410,
3871,"15NY0816", 1.2085882, 17.4898968, 28.6133575, 11.0176430,
3872,"15NY0254", 1.2239805, 14.8017340, 36.5454369, 21.7412415,
3873,"15NY0683", 1.2251048, 17.9709167, 33.7984276, 15.8172951,
3874,"15NY0873", 1.2299321, 17.0432377, 25.8348312, 8.8564186,
3875,"15NY0915", 1.2216595, 9.0071535, 28.7856293, 19.7657700,
3876,"15NY0456", 1.2214231, 16.8471851, 33.3788185, 16.5425491,
3877,"15NY0332", 1.2041458, 13.6843653, 26.6334229, 12.9725533,
3878,"15NY0906", 1.2106068, 29.4830894, 36.4593697, 6.9270287,
3879,"15NY0291", 1.2220787, 14.9176855, 31.4906387, 16.5907516,
3880,"15NY0708", 1.2147973, 20.1084328, 35.1180573, 14.9875717,
3881,"15NY0244", 1.2163268, 19.2523232, 31.5004425, 12.3013687,
3882,"15NY0518", 1.2039552, 9.2873516, 31.9633827, 22.6624565,
3883,"15NY0307", 1.2325369, 14.7889719, 36.5653114, 21.7727165,
3884,"15NY0775", 1.2233554, 9.3914566, 29.4217377, 20.0046616,
3885,"15NY0615", 1.2287271, 10.7603455, 29.5577164, 18.7828140,
3886,"15NY0440", 1.2234008, 10.4134960, 33.8854370, 23.4811974,
3887,"15NY0861", 1.2219622, 28.2482796, 30.6482353, 2.4013672,
3888,"15NY0383", 1.2231159, 4.5789623, 25.6404610, 20.9791756,
3889,"15NY0477", 1.1999270, 8.7759018, 30.2728653, 21.5175705,
3890,"15NY0496", 1.2221882, 16.0294800, 36.4375534, 20.3820877,
3891,"15NY0489", 1.2255952, 26.5147419, 40.7905540, 14.3060226,
3892,"15NY0072", 1.2211133, 13.7377758, 33.5296516, 19.8157272,
3893,"15NY0675", 1.2274379, 9.2908545, 28.8034515, 19.5006256,
3894,"15NY0184", 1.2245039, 10.0920725, 32.6636047, 22.6033058,
3895,"15NY0224", 1.2317166, 11.4895782, 34.1423187, 22.6775703,
3896,"15NY0054", 1.2231272, 16.8713417, 32.4589424, 15.6581993,
3897,"15NY0798", 1.2212825, 30.5924225, 35.7097626, 5.0666199,
3898,"15NY0799", 1.2070326, 12.6560850, 33.6435738, 21.0171928,
3899,"15NY0947", 1.2021912, 12.5321131, 32.1464577, 19.6237755,
3900,"15NY0319", 1.2256641, 20.3071747, 28.2891693, 7.8768845,
3901,"15NY0732", 1.2322205, 14.6002827, 35.9185524, 21.3212204,
3902,"15NY0785", 1.2236350, 14.3163338, 31.1336288, 16.8426323,
3903,"15NY0957", 1.2220465, 23.0593891, 34.2059898, 11.1175117,
3904,"15NY0516", 1.2265780, 15.1478148, 34.8204575, 19.6721725,
3905,"15NY0831", 1.2296546, 17.8137589, 37.3681602, 19.5642357,
3906,"15NY0832", 1.2330849, 15.3007727, 22.8475876, 7.5882034,
3907,"15NY0845", 1.2281367, 22.2498627, 37.5544090, 15.3131561,
3908,"15NY0196", 1.2242463, 12.5992308, 33.0214920, 20.4504814,
3909,"15NY0461", 1.2184322, 14.8690081, 31.4159126, 16.5287476,
3910,"<none>", 1.1958650,-89.3560715,-89.2785950,-0.5697403,
3911,"<none>", 1.1958774,-89.5590286,-89.2315369,-0.3282852,
3912,"<none>", 1.1958761,-89.6433868,-89.3019257,-0.3153419,
3913,"15NY0033", 1.2220372, 18.4350853, 35.0877457, 16.6125107,
3914,"15NY0450", 1.2192427, 25.5123482, 28.2035332, 2.6537590,
3915,"15NY0407", 1.2320955, 20.9020081, 34.3730469, 13.4945831,
3916,"15NY0164", 1.2181177, 16.8735847, 37.9934387, 21.1407509,
3917,"15NY0709", 1.2184813, 5.3912430, 29.5756264, 24.1931305,
3918,"15NY0539", 1.2241994, 12.3410902, 32.6264381, 20.2593803,
3919,"15NY0791", 1.2045153, 19.4525509, 32.5854530, 13.1117783,
3920,"15NY0296", 1.2267721, 22.2084446, 36.5656090, 14.3861122,
3921,"15NY0573", 1.2158822, 14.5972528, 31.1956520, 16.6005745,
3922,"15NY0361", 1.2207383, 13.3067751, 32.9914818, 19.6985435,
3923,"15NY0784", 1.2235866, 23.7150421, 31.8277512, 8.0769348,
3924,"15NY0828", 1.2172418, 9.6588745, 25.2879028, 15.5889015,
3925,"15NY0057", 1.2273750, 26.9997025, 41.0976448, 14.1282082,
3926,"15NY0938", 1.2205141, 12.0379219, 36.0785370, 23.9982414,
3927,"15NY0695", 1.2045355, 39.0102463, 33.6887321,-5.4555016,
3928,"15NY0261", 1.2214882, 3.8666430, 22.4050751, 18.5434113,
3929,"15NY0297", 1.2078204, 7.6767106, 25.7883873, 18.1082764,
3930,"15NY0750", 1.2208874, 18.6670380, 32.3177719, 13.6614571,
3931,"15NY0180", 1.2184813, 16.9186821, 30.0665588, 13.1534195,
3932,"15NY0247", 1.2135673, 0.0038719, 11.7194748, 11.7040024,
3933,"15NY0413", 1.2153687, 30.4461060, 39.5761948, 9.1250153,
3934,"15NY0884", 1.2145251, 27.0379486, 24.6349831,-2.4163017,
3935,"15NY0404", 1.2121369, 39.4151726, 37.9683647,-1.4104271,
3936,"15NY0194", 1.2101032, 10.8942013, 25.5710945, 14.6811256,
3937,"15NY0217", 1.2328615, 15.6342554, 26.7948151, 11.2321472,
3938,"15NY0602", 1.2264943, 13.8525677, 33.2519341, 19.3995132,
3939,"15NY0952", 1.2051486, 10.0719490, 32.7836838, 22.7998123,
3940,"15NY0494", 1.2220846, 23.9460945, 35.6993637, 11.7164688,
3941,"15NY0808", 1.2060444, 18.5829525, 26.0186844, 7.4468689,
3942,"15NY0389", 1.2091088, 20.4359398, 24.7536430, 4.3634834,
3943,"15NY0933", 1.2109091, 5.8740129, 13.7505989, 7.8211861,
3944,"15NY0241", 1.2227076, 18.0771751, 33.5171623, 15.4349022,
3945,"15NY0958", 1.2068257, 15.8734884, 30.3534088, 14.5122414,
3946,"15NY0550", 1.2226201, 20.6348381, 36.0839882, 15.4517899,
3947,"15NY0168", 1.2211446, 19.3903198, 35.4608536, 16.0643501,
3948,"15NY0031", 1.2242502, 21.4479122, 39.4067917, 17.9805870,
3949,"15NY0249", 1.2054907, 17.8773708, 32.5387497, 14.6728554,
3950,"15NY0690", 1.2232686, 17.9434204, 32.4239655, 14.4439316,
3951,"15NY0162", 1.2230377, 12.5882072, 30.1128464, 17.5094719,
3952,"15NY0260", 1.2251958, 29.3192902, 33.6252174, 4.2326813,
3953,"15NY0447", 1.2155464, 8.4448566, 33.2974091, 24.8606339,
3954,"15NY0130", 1.2068423, 9.3095512, 27.2991638, 17.9916420,
3955,"15NY0922", 1.2256773, 22.5234718, 40.4135818, 17.8934784,
3956,"<none>", 1.1959485,-88.6113968,-89.0922241,-1.1358070,
3957,"<none>", 1.1960028,-89.5565872,-89.4458160,-0.5474472,
3958,"<none>", 1.1959990,-89.6590500,-89.4806213,-0.4808846,
3959,"15NY0470", 1.2091031, 14.6269999, 27.9512291, 13.3653069,
3960,"15NY0620", 1.2251037, 14.0817719, 33.4860077, 19.4239464,
3961,"15NY0610", 1.2187603, 6.1865082, 26.7497063, 20.5643463,
3962,"15NY0870", 1.2206455, 20.8324814, 36.8474693, 15.9628601,
3963,"15NY0642", 1.2240006, 23.1455727, 39.4045982, 16.3320313,
3964,"15NY0951", 1.2272247, 17.3437195, 36.3455544, 19.0509529,
3965,"15NY0637", 1.2238127, 17.2149963, 36.9262428, 19.6910439,
3966,"15NY0475", 1.2210262, 12.0808678, 34.3561592, 22.2590981,
3967,"15NY0725", 1.2201127, 14.5868883, 35.2422447, 20.6370430,
3968,"15NY0623", 1.2336264, 11.9649124, 21.3845024, 9.4388695,
3969,"15NY0397", 1.2206877, 28.1023331, 35.6963882, 7.5385780,
3970,"15NY0883", 1.2028207, 20.2335281, 29.9796371, 9.7189484,
3971,"15NY0382", 1.2233362, 18.0321407, 32.9773026, 14.9297180,
3972,"15NY0729", 1.2287831, 21.4210892, 38.0381508, 16.6399231,
3973,"15NY0469", 1.2234565, 11.5244675, 34.2284317, 22.7129288,
3974,"15NY0161", 1.2183788, 14.1775494, 30.5868301, 16.4388542,
3975,"15NY0748", 1.2164990, 7.4760318, 27.5916443, 20.1237030,
3976,"15NY0941", 1.2217975, 17.7837753, 35.9433289, 18.1271515,
3977,"15NY0024", 1.2254364, 16.0414505, 34.4303932, 18.4091644,
3978,"15NY0590", 1.2251401, 17.0370426, 35.4037399, 18.3731117,
3979,"15NY0146", 1.2042391, 9.9359436, 23.4021988, 13.4848976,
3980,"15NY0238", 1.2093866, 11.3207836, 27.7530556, 16.4352341,
3981,"15NY0510", 1.2209473, 12.3166695, 31.6086617, 19.2971077,
3982,"15NY0851", 1.2314217, 24.5955753, 38.8905106, 14.3173485,
3983,"15NY0826", 1.2303095, 27.7599010, 38.1910362, 10.4356766,
3984,"15NY0420", 1.2247462, 5.9864979, 25.8275604, 19.7855453,
3985,"15NY0339", 1.2206447, 25.3733082, 28.2224312, 2.8857193,
3986,"15NY0845", 1.2266864, 18.9803848, 34.2269211, 15.1696510,
3987,"15NY0553", 1.2200007, 19.1131668, 30.8244858, 11.7427788,
3988,"15NY0014", 1.2194121, 12.4458704, 33.9804649, 21.5693436,
3989,"15NY0155", 1.2032607, 21.1605644, 34.0577736, 12.8814812,
3990,"15NY0604", 1.2204442, 3.1303654, 20.0269852, 16.8632469,
3991,"15NY0640", 1.2302300, 20.1427536, 35.6758041, 15.5245018,
3992,"15NY0160", 1.2281810, 18.9670830, 40.3262405, 21.4137192,
3993,"15NY0900", 1.2135878, 9.2744036, 17.5250435, 8.2249260,
3994,"15NY0226", 1.2308496, 23.5366211, 36.5987930, 13.0618019,
3995,"15NY0737", 1.2241430, 8.4294624, 28.6443672, 20.2098389,
3996,"15NY0706", 1.2177219, 7.5726032, 30.0353622, 22.4354591,
3997,"15NY0907", 1.2216399, 15.8070345, 32.9977913, 17.1888847,
3998,"15NY005", 1.2235584, 40.1311493, 46.6398430, 6.5102882,
3999,"15NY0739", 1.2029502, 18.0730438, 39.0835266, 20.9976273,
4000,"15NY0005", 1.2233455, 40.5572281, 47.3745461, 6.8272324,
4001,"<none>", 1.1959485,-88.6113968,-89.0922241,-1.1358070,
