
File Name:      C:\USERS\DUSTIN\DESKTOP\SWEETCORN\LILY\WSMDP2021SH2SUMODPLSALL.ANL  Predicted Value File
File Date:      Thu Jan 21 00:01:48 2021
Last Update:    Thu Jan 21 00:01:48 2021
File ID:        Exported from Mosaic            Master No:      <none>
Samples:        4465            Deleted:        0
Constituents:   4               No. Data Points:        4200
Moisture Basis  Dry Matter
Samples of Total        4465 of 4465

"Position","Sample Number","AveFructose","AveGlucose","AveSucrose","AveTotalSugar",
356,"14W32475-1", 8.7303495, 8.5361042, 19.9663696, 31.0813904,
357,"14W32259-1", 8.9118385, 8.7298946, 19.7553329, 28.9586945,
358,"14W30861-1", 8.8552303, 8.5430679, 21.0828781, 37.3053055,
359,"14W31554-2", 8.9549007, 8.7002125, 20.4310932, 33.4932632,
360,"14W31666-1", 8.4820843, 8.3708935, 20.6067982, 30.5782776,
361,"14NY0497-1", 8.3803940, 8.0062122, 22.1222591, 38.7081909,
362,"14W31661-1", 8.7693806, 8.4500170, 20.6965256, 28.5127487,
363,"14W30911-1", 8.8292246, 8.6925163, 19.5879326, 30.0501556,
364,"14W32278-1", 8.7772636, 8.5618019, 20.1533222, 35.4933929,
365,"14W31521", 7.9712248, 7.8653526, 19.8527946, 21.0827179,
366,"14W31249", 7.0773554, 7.4801316, 18.1533833, 7.7635880,
367,"14W32308", 8.0339546, 8.0217152, 19.1795082, 24.2245789,
368,"14W31708-1", 8.6930943, 8.6237574, 19.8442802, 28.0645599,
369,"14W30675-1", 8.7104673, 8.5831232, 19.7744541, 26.9103394,
370,"14W30877-1", 8.6222000, 8.3884563, 20.2073650, 27.6321716,
371,"14W30513-1", 8.6992102, 8.4434938, 20.3845692, 29.0280304,
372,"14W30656-1", 8.8340883, 8.5881033, 20.1633244, 34.3064423,
373,"14W31914-1", 8.9488974, 8.6602345, 20.9125900, 32.0792694,
374,"14W32431-1", 8.9924650, 8.7464790, 20.1250763, 25.3638763,
375,"14W30710-1", 8.6802540, 8.6422453, 18.9405785, 23.9214935,
376,"14W30659-1", 8.7125969, 8.6744442, 19.0243092, 20.7804108,
377,"14W32467-1", 8.7784176, 8.4165430, 21.0777435, 41.8400116,
378,"14W31675-1", 8.3623867, 8.1559763, 21.7773361, 48.0704422,
379,"14W31307-1", 8.3464537, 8.2833223, 21.0076485, 37.7565689,
380,"<none>", 8.1467915, 8.0715313, 21.1596355, 36.9947357,
381,"14W32277-1", 8.1473942, 8.0754652, 21.1275959, 36.7239609,
382,"14W31432-2", 8.5496225, 8.3154192, 21.7325344, 34.3566055,
383,"14W31357-1", 9.0818100, 8.9376965, 19.8412857, 24.9771652,
384,"14W32474-1", 8.8165836, 8.5640326, 20.2117367, 37.9635010,
385,"14W32079-1", 8.8230152, 8.5874500, 20.4033508, 39.5679245,
386,"14W30914-1", 8.4926882, 8.2690802, 20.1007214, 35.0881271,
387,"14W31721-1", 8.4198542, 8.1081161, 22.4075241, 48.2007065,
388,"14W32242-2", 8.3627529, 8.3482590, 20.3738461, 30.4819336,
389,"14W32311-1", 8.5593691, 8.1992817, 22.0077972, 50.6700058,
390,"14W31513-1", 8.9553194, 8.6673098, 20.5013103, 40.6116867,
391,"14W30673-1", 8.6559124, 8.3725281, 20.4563255, 34.6261902,
392,"14W31258-1", 8.6877136, 8.4573631, 20.3264885, 31.5345001,
393,"14W32059-2", 8.1470098, 7.9957485, 21.3305626, 30.8479691,
394,"14W30250-2", 7.9347529, 7.4215493, 23.5664425, 40.3710632,
395,"14W32269-1", 8.3253107, 8.1572800, 21.6798000, 43.9779892,
396,"14W31868-1", 8.6745338, 8.5416660, 19.8894901, 37.0352936,
397,"14W30255-3", 6.5930629, 5.7038293, 27.6366272, 41.1081161,
398,"14W30249-3", 6.5931406, 5.7124181, 27.6024284, 40.0171890,
399,"14W31908-1", 8.2953367, 8.1947784, 21.0779419, 36.4009857,
400,"14W31641-1", 8.8182449, 8.5970964, 19.9377365, 33.6321259,
401,"14W32424-1", 9.2531958, 8.7741795, 21.0786476, 31.5210876,
402,"14W30257-1", 6.9684381, 6.2501206, 26.2434044, 39.7107468,
403,"14W30257-4", 6.9828563, 6.2299571, 26.3757534, 39.2020493,
404,"14W32356-1", 8.8446541, 8.7053308, 20.8839474, 32.4275284,
405,"14W30256-2", 6.5798683, 5.7480979, 27.3681717, 40.5366898,
406,"14W31351-1", 9.0131283, 8.6740570, 20.5260468, 39.6415329,
407,"14W31703-1", 7.7993183, 7.3135514, 22.4478550, 33.1624527,
408,"14W30256-2", 6.6598892, 7.0073166, 19.3737679, 2.6494598,
409,"14W31314-1", 8.7694206, 8.5477428, 20.4271660, 41.6969223,
410,"14W31636-1", 8.3039465, 8.2563143, 20.4783592, 34.8598022,
411,"14NY0021-1", 8.0293941, 7.6214428, 22.6924286, 33.4401627,
412,"14W32463-1", 8.3858528, 8.2078381, 20.3513355, 36.7442856,
413,"14W32322-1", 8.5944481, 8.4520836, 19.8686752, 35.2522354,
414,"14W30247-2", 6.7500553, 5.9106088, 26.8819008, 36.0840607,
415,"14W32270-1", 7.9933901, 7.7812629, 22.2540989, 39.9135895,
416,"14W32346-1", 8.3557186, 8.1823874, 21.0549679, 29.3232422,
417,"14W31235-1", 7.8737526, 7.8608522, 20.7418175, 31.2153549,
418,"14W31338-2", 8.7515383, 8.6915712, 19.0712490, 33.4510651,
419,"14W30247-1", 6.3970728, 5.3372231, 28.9421825, 43.3493805,
420,"14W30257-", 6.8423839, 6.0456343, 26.6993484, 38.2078781,
421,"14W30257-2", 6.8521633, 6.0515633, 26.7201385, 38.1315155,
422,"14W30249-4", 6.8555517, 6.1300316, 26.4792480, 40.3444824,
423,"14W30250-2", 6.6726799, 5.6617694, 28.0719757, 40.2862701,
424,"14W31716-1", 8.5151434, 8.3401947, 20.6112347, 41.8917999,
425,"14W31663-1", 8.2410164, 8.0957022, 21.4291325, 29.7858276,
426,"14W31920-1", 8.7419872, 8.5380573, 20.2432594, 37.4202271,
427,"14W32228-1", 8.7954245, 8.5659361, 21.4823246, 40.6029739,
428,"14W32228-1", 8.7996273, 8.5799971, 21.3241444, 37.7176971,
429,"14W32242-1", 8.2882948, 8.2106380, 20.6076889, 28.4108734,
430,"14W31671-1", 8.6164408, 8.5090132, 19.8865356, 26.6026306,
431,"14W30852-1", 8.5488739, 8.3248234, 19.7783413, 19.9451218,
432,"14W30250-2", 6.7541289, 5.8333325, 27.4536304, 38.1415939,
433,"14W31538-1", 8.6523333, 8.5213690, 19.4795170, 31.8557739,
434,"14W30256-1", 6.8658075, 6.1382899, 26.3070011, 38.0467453,
435,"14W31357-2", 8.6263781, 8.5645456, 20.1917763, 33.7186584,
436,"14W30845-1", 8.5784626, 8.3983183, 19.6664219, 25.7532272,
437,"14W31467-1", 8.2384501, 8.1071310, 21.1102829, 34.6738586,
438,"14W32043-1", 8.9269876, 8.6348705, 20.6332169, 38.2668304,
439,"14W30249-2", 6.7379446, 5.8342867, 27.5770721, 39.7924881,
440,"14W31540-1", 8.0634308, 7.9856548, 21.0503960, 34.9556580,
441,"14W32279-1", 8.0044813, 7.9516973, 21.3453274, 39.8178406,
442,"14W31472-1", 8.3161507, 8.1821213, 21.4295654, 37.9698029,
443,"14W31338-1", 8.6767321, 8.6001577, 19.1096840, 34.9663544,
444,"14W31324-1", 8.5281467, 8.5500336, 18.5101986, 20.0416489,
445,"14W32076-1", 8.6113749, 8.4109011, 20.1219082, 34.4717255,
446,"14W32301-1", 8.3089342, 8.1775532, 21.2346954, 42.9251404,
447,"14W32060-1", 8.4455194, 8.3466501, 20.9063168, 38.8149567,
448,"14W30255-1", 6.4486818, 5.4732151, 28.4531479, 42.3811951,
449,"14W30248-2", 7.3422189, 6.7365046, 25.1199341, 41.0903702,
450,"14W31313-1", 8.1803999, 8.2343674, 20.0757713, 30.8094559,
451,"14W30257-3", 6.5770655, 5.6430831, 27.9897861, 41.6898804,
452,"14W30248-1", 7.6225076, 7.0951333, 24.2835026, 40.6743164,
453,"14W30247-3", 6.3568454, 5.2937527, 29.0776253, 44.2371826,
454,"14W31953-1", 8.9184437, 8.6014709, 20.2181854, 33.5789719,
455,"14W31659-1", 8.7332611, 8.5843391, 20.1128674, 39.1663284,
456,"14W30248-4", 6.7250252, 5.8230400, 27.4516048, 38.2907181,
457,"14W32137-1", 9.0134592, 8.6867828, 20.3447342, 26.3459396,
458,"14W31906-1", 8.2557106, 8.1171389, 21.2250767, 37.8060608,
459,"14W31478-1", 8.2277966, 8.1426373, 21.5187874, 43.9885330,
460,"14W31460-1", 8.7394543, 8.5717459, 19.5129833, 28.3154907,
461,"14W31662-1", 8.6051931, 8.4676743, 19.2722168, 30.0985336,
462,"14W31876-1", 8.5559082, 8.2946587, 20.5490494, 39.9660797,
463,"14W32144-1", 8.9977751, 8.6958094, 20.1403980, 34.9326248,
464,"14W30249-1", 6.9486060, 6.1370034, 26.8493996, 40.1867752,
465,"14W31632-1", 8.2525158, 7.8711205, 20.9364204, 33.6922684,
466,"14W30250-2", 7.5916557, 6.9726281, 24.6727982, 43.1272430,
467,"14W32272-1", 8.5402660, 8.3456192, 20.6993542, 39.8237762,
468,"14W30940-1", 7.9123273, 7.6799965, 21.8129406, 38.4626160,
469,"14W32145-1", 8.2913771, 8.1503668, 20.9734383, 30.9571152,
470,"14W31878-1", 8.6054335, 8.3942719, 20.0305519, 37.6929626,
471,"14W31432-1", 8.5819025, 8.3650885, 21.7384415, 36.5730133,
472,"14W31937-1", 8.5705633, 8.3941021, 21.2464409, 34.9118500,
473,"14W32033-1", 8.6360569, 8.5601578, 18.9776287, 21.6884232,
474,"14W31505-1", 8.4980831, 8.3755827, 20.0713291, 30.8020096,
475,"14W32102-1", 8.6552067, 8.6515856, 19.0490932, 28.4759369,
476,"14W32310-1", 8.8009882, 8.5220652, 20.4188957, 38.9521866,
477,"14NY0043-2", 7.3370476, 6.4057870, 26.2742424, 38.1511917,
478,"14W32073-1", 8.6053333, 8.3313313, 20.1802750, 34.1833878,
479,"14W30920-1", 8.0873508, 8.0482216, 21.0501766, 35.1090164,
480,"14W31740-1", 8.6414528, 8.3825169, 20.1379986, 37.7450485,
481,"14W31122-1", 8.3082027, 8.2864065, 19.0393181, 29.7993164,
482,"14W32461-1", 7.9172425, 7.6487122, 22.1358986, 38.3339767,
483,"14NY0487-2", 7.6471977, 6.8882999, 25.3203564, 36.2582779,
484,"14W31470-1", 8.5723629, 8.4659662, 19.0986309, 17.4754944,
485,"14W32442-2", 8.6729364, 8.4143696, 20.0848675, 31.1594467,
486,"14W32265-1", 8.5223970, 8.4072981, 20.7338104, 35.1637344,
487,"14W31862-1", 8.2239799, 8.1332951, 21.1025200, 38.6521301,
488,"14W31273-1", 8.4362068, 8.3807564, 19.8544445, 36.3278885,
489,"14W32271-1", 8.7971706, 8.4688120, 21.1645584, 48.2877121,
490,"14NY0454-2", 7.7987685, 7.2690759, 23.7205696, 40.3302307,
491,"14W31833-1", 8.8446226, 8.7085838, 19.5964108, 31.7463989,
492,"14NY0044-1", 7.1577473, 6.1467800, 27.4454441, 37.4629059,
493,"14W31863-1", 8.3394108, 8.0146990, 22.6401730, 46.8509979,
494,"14W30256-4", 6.8693161, 6.1181722, 26.5130920, 38.4194946,
495,"14W30255-2", 7.7850237, 7.2328906, 24.5201130, 46.5108490,
496,"14NY0426-2", 8.6794529, 8.4164152, 20.9405975, 28.9499512,
497,"14W32320-1", 8.2213097, 8.1289406, 21.0015831, 35.3484955,
498,"14W31502-1", 8.7270508, 8.4791975, 20.6664429, 41.4717102,
499,"14W31116", 7.7754202, 7.9298339, 19.2258320, 24.9030151,
500,"14W31730", 7.9574742, 7.7861004, 20.5774250, 26.1356277,
501,"14W31449", 7.6680775, 7.6950893, 20.2272377, 29.1433334,
502,"14W32152", 7.9823575, 8.0271492, 18.8437042, 24.6783371,
503,"14W31748", 7.8842583, 7.9878502, 19.8247910, 33.3177109,
504,"14W31873", 7.5739498, 7.7056384, 20.1819706, 30.1112900,
505,"14W31670", 7.9883275, 8.0973310, 18.9581375, 27.3071823,
506,"14W31757", 8.0772448, 8.0412607, 19.1376019, 24.2659531,
507,"14W30865", 7.8511133, 7.9859848, 18.9416618, 25.2169952,
508,"14W30847", 7.9856534, 8.1392040, 18.8201008, 24.8440094,
509,"14W31522", 7.7663097, 7.8485498, 19.5060959, 28.4494171,
510,"14W32432", 7.5924997, 7.8391590, 18.6712875, 22.6684494,
511,"14W31331", 7.6707664, 7.6682305, 20.0660210, 31.4335098,
512,"14W31930", 7.8231030, 7.9943976, 18.7157822, 25.8128357,
513,"14W31832", 7.5138063, 7.5084109, 20.7227364, 27.9126968,
514,"14W31645", 7.9981360, 8.0787449, 19.1494331, 25.6780853,
515,"14W31529", 8.0557528, 8.1064291, 19.6088924, 28.6427612,
516,"14W32451", 7.2991276, 7.5228834, 19.3627205, 19.4711761,
517,"14W30853", 7.8497453, 7.8662214, 19.6628189, 26.7986908,
518,"14W31316", 7.3504963, 7.4368272, 20.6038723, 29.3066101,
519,"14W31866-1", 8.6440601, 8.4537830, 20.5285225, 34.1265717,
520,"14W32476", 7.8091660, 7.9688253, 19.5496140, 24.1515121,
521,"14W31917", 8.0543642, 8.1448326, 18.5917358, 28.3532333,
522,"14NY0460-2", 7.7463789, 7.1332693, 24.4149189, 32.9018250,
523,"14W31506", 8.0588074, 8.0880833, 19.1451988, 25.3365173,
524,"14W31549", 7.8915048, 8.1105747, 19.1407909, 28.0447693,
525,"14W31129", 7.4964576, 7.3193092, 21.5369473, 25.3160706,
526,"14W31461", 7.9000831, 7.8619585, 20.0238571, 25.8373795,
527,"14W32466", 7.7210574, 7.7271948, 20.2166939, 28.9898224,
528,"14W31734", 8.3687458, 8.3910780, 18.9449883, 23.3258514,
529,"14W31753", 7.9567356, 7.9719210, 19.6862392, 25.8340530,
530,"14W31527", 7.5083580, 7.8181357, 18.6905155, 25.0727844,
531,"14W31424", 6.7369499, 7.2307606, 18.6236954, 8.0187225,
532,"14W30925", 7.7935581, 7.9149742, 19.6920013, 28.1934280,
533,"14W31860", 7.6822472, 7.6395383, 21.1998482, 28.8920517,
534,"14W31667", 7.8075948, 7.6747494, 20.3899422, 25.8531036,
535,"14W31551", 7.8414783, 7.8861194, 19.6737862, 28.2486649,
536,"14W32321", 7.4885263, 7.6687860, 19.5771255, 27.1677704,
537,"14W31462", 7.9535260, 8.0431395, 19.1941757, 27.6567993,
538,"14W31634", 7.5366616, 7.6841474, 19.3446503, 25.9124908,
539,"14W31924", 7.0724583, 7.3133245, 20.3910160, 29.0257339,
540,"14W31650", 7.4500356, 7.6591611, 19.7456684, 29.0233231,
541,"14W31544", 7.8294163, 7.9404602, 20.1349277, 25.6324005,
542,"14W31640", 7.8215332, 7.9583554, 19.3753395, 26.3927231,
543,"14W31910", 7.4625702, 7.5787368, 20.7770996, 31.6954575,
544,"<none>", 8.5760183, 8.4852142, 15.8550434, 125.1104660,
545,"14W30475-1", 8.8221674, 8.5789366, 20.3481064, 32.0245132,
546,"14W32324", 8.1983414, 8.1396914, 19.9416313, 29.1408691,
547,"14W30652-1", 8.5845299, 8.3278046, 20.5556068, 26.5553589,
548,"14W32260-1", 8.8304119, 8.6321306, 20.0818443, 26.0119247,
549,"14W31830-1", 8.8137674, 8.7052526, 19.7012405, 23.4628067,
550,"14NY0020-1", 7.3651118, 6.5507813, 26.3533344, 40.5037155,
551,"14W30863-1", 8.5661354, 8.3219595, 21.7163448, 35.0108795,
552,"14W30878-1", 8.8131618, 8.5326281, 20.5748711, 26.2148514,
553,"14W31056-1", 8.9138765, 8.7527103, 19.3453350, 23.4623947,
554,"14W31916-1", 8.8124447, 8.6670294, 19.7148972, 29.9724045,
555,"14W30654-1", 8.3659496, 8.1862698, 21.2073460, 24.3852005,
556,"14W31452", 8.0140724, 8.0165720, 19.5466690, 28.0692368,
557,"14W32464-1", 8.5439348, 8.2839041, 21.8748989, 35.6024857,
558,"14W31512-1", 8.8449430, 8.7167807, 19.8276882, 32.1394577,
559,"14W30937-1", 8.9190779, 8.7151756, 19.8500824, 23.1933670,
560,"14W31519-1", 8.7718821, 8.6161022, 19.8019905, 28.2009964,
561,"14W30903-1", 8.8499775, 8.5854168, 20.4243011, 30.1590118,
562,"14W30875-1", 8.6235409, 8.2979536, 22.2497768, 44.3397827,
563,"14NY0039-2", 7.3003740, 6.4113636, 25.9901829, 37.8318558,
564,"14W30708-1", 8.9124069, 8.6875744, 20.0242748, 28.2541122,
565,"14W31261-1", 8.9972544, 8.7206116, 20.0068264, 26.6786118,
566,"14W31727-1", 9.0308914, 8.6769209, 20.1787949, 32.2608490,
567,"14W30715-1", 8.8421288, 8.4668074, 21.2673988, 45.2287216,
568,"14W31544", 7.9516525, 8.0701628, 19.9495392, 27.2850037,
569,"14W30718-1", 8.6739721, 8.5285444, 21.2545528, 36.7828369,
570,"14NY0056-2", 7.7618217, 7.2532506, 23.8208733, 35.9745789,
571,"14NY0015-1", 8.2200184, 7.7581577, 22.8383083, 35.6800308,
572,"14W31865", 7.6166916, 7.7981033, 19.1511517, 25.3299789,
573,"14W31627", 7.7449007, 7.8001332, 19.9018536, 29.9550705,
574,"14W30331-1", 8.8162203, 8.5680857, 20.3489208, 29.5904388,
575,"14W30917-1", 8.5339251, 8.2544661, 20.3896198, 27.8808441,
576,"14W31554-1", 8.9957209, 8.6907883, 20.5533257, 32.3287582,
577,"14W32475-1", 8.7303495, 8.5361042, 19.9663696, 31.0813904,
578,"14W32259-1", 8.9118385, 8.7298946, 19.7553329, 28.9586945,
579,"14W30861-1", 8.8552303, 8.5430679, 21.0828781, 37.3053055,
580,"14W31554-2", 8.9549007, 8.7002125, 20.4310932, 33.4932632,
581,"14W31666-1", 8.4820843, 8.3708935, 20.6067982, 30.5782776,
582,"14NY0468-1", 7.6795464, 7.0085258, 24.6587391, 35.4778595,
583,"14W31661-1", 8.7693806, 8.4500170, 20.6965256, 28.5127487,
584,"14W30911-1", 8.8292246, 8.6925163, 19.5879326, 30.0501556,
585,"14W32278-1", 8.7772636, 8.5618019, 20.1533222, 35.4933929,
586,"14W31521", 7.9712248, 7.8653526, 19.8527946, 21.0827179,
587,"14W31249", 7.0773554, 7.4801316, 18.1533833, 7.7635880,
588,"14W32308", 8.0339546, 8.0217152, 19.1795082, 24.2245789,
589,"14W31708-1", 8.6930943, 8.6237574, 19.8442802, 28.0645599,
590,"14W30675-1", 8.7104673, 8.5831232, 19.7744541, 26.9103394,
591,"14W30877-1", 8.6222000, 8.3884563, 20.2073650, 27.6321716,
592,"14W30513-1", 8.6992102, 8.4434938, 20.3845692, 29.0280304,
593,"14W30656-1", 8.8340883, 8.5881033, 20.1633244, 34.3064423,
594,"14W31914-1", 8.9488974, 8.6602345, 20.9125900, 32.0792694,
595,"14W32431-1", 8.9924650, 8.7464790, 20.1250763, 25.3638763,
596,"14W30710-1", 8.6802540, 8.6422453, 18.9405785, 23.9214935,
597,"14W30659-1", 8.7125969, 8.6744442, 19.0243092, 20.7804108,
598,"14W32467-1", 8.7784176, 8.4165430, 21.0777435, 41.8400116,
599,"14W31675-1", 8.3623867, 8.1559763, 21.7773361, 48.0704422,
600,"14W31307-1", 8.3464537, 8.2833223, 21.0076485, 37.7565689,
601,"<none>", 8.1467915, 8.0715313, 21.1596355, 36.9947357,
602,"14W32277-1", 8.1473942, 8.0754652, 21.1275959, 36.7239609,
603,"14W31432-2", 8.5496225, 8.3154192, 21.7325344, 34.3566055,
604,"14W31357-1", 9.0818100, 8.9376965, 19.8412857, 24.9771652,
605,"14W32474-1", 8.8165836, 8.5640326, 20.2117367, 37.9635010,
606,"14W32079-1", 8.8230152, 8.5874500, 20.4033508, 39.5679245,
607,"14W30914-1", 8.4926882, 8.2690802, 20.1007214, 35.0881271,
608,"14W31721-1", 8.4198542, 8.1081161, 22.4075241, 48.2007065,
609,"14W32242-2", 8.3627529, 8.3482590, 20.3738461, 30.4819336,
610,"14W32311-1", 8.5593691, 8.1992817, 22.0077972, 50.6700058,
611,"14W31513-1", 8.9553194, 8.6673098, 20.5013103, 40.6116867,
612,"14W30673-1", 8.6559124, 8.3725281, 20.4563255, 34.6261902,
613,"14W31258-1", 8.6877136, 8.4573631, 20.3264885, 31.5345001,
614,"14W32059-2", 8.1470098, 7.9957485, 21.3305626, 30.8479691,
615,"14W30250-2", 7.9347529, 7.4215493, 23.5664425, 40.3710632,
616,"14W32269-1", 8.3253107, 8.1572800, 21.6798000, 43.9779892,
617,"14W31868-1", 8.6745338, 8.5416660, 19.8894901, 37.0352936,
618,"14W30255-3", 6.5930629, 5.7038293, 27.6366272, 41.1081161,
619,"14W30249-3", 6.5931406, 5.7124181, 27.6024284, 40.0171890,
620,"14W31908-1", 8.2953367, 8.1947784, 21.0779419, 36.4009857,
621,"14W31641-1", 8.8182449, 8.5970964, 19.9377365, 33.6321259,
622,"14W32424-1", 9.2531958, 8.7741795, 21.0786476, 31.5210876,
623,"14W30257-1", 6.9684381, 6.2501206, 26.2434044, 39.7107468,
624,"14W30257-4", 6.9828563, 6.2299571, 26.3757534, 39.2020493,
625,"14W32356-1", 8.8446541, 8.7053308, 20.8839474, 32.4275284,
626,"14W30256-2", 6.5798683, 5.7480979, 27.3681717, 40.5366898,
627,"14W31351-1", 9.0131283, 8.6740570, 20.5260468, 39.6415329,
628,"14W31703-1", 7.7993183, 7.3135514, 22.4478550, 33.1624527,
629,"14W30256-2", 6.6598892, 7.0073166, 19.3737679, 2.6494598,
630,"14W31314-1", 8.7694206, 8.5477428, 20.4271660, 41.6969223,
631,"14W31636-1", 8.3039465, 8.2563143, 20.4783592, 34.8598022,
632,"14NY0823-1", 8.4428730, 8.2056665, 20.8101673, 33.8177032,
633,"14W32463-1", 8.3858528, 8.2078381, 20.3513355, 36.7442856,
634,"14W32322-1", 8.5944481, 8.4520836, 19.8686752, 35.2522354,
635,"14W30247-2", 6.7500553, 5.9106088, 26.8819008, 36.0840607,
636,"14W32270-1", 7.9933901, 7.7812629, 22.2540989, 39.9135895,
637,"14W32346-1", 8.3557186, 8.1823874, 21.0549679, 29.3232422,
638,"14W31235-1", 7.8737526, 7.8608522, 20.7418175, 31.2153549,
639,"14W31338-2", 8.7515383, 8.6915712, 19.0712490, 33.4510651,
640,"14W30247-1", 6.3970728, 5.3372231, 28.9421825, 43.3493805,
641,"14W30257-", 6.8423839, 6.0456343, 26.6993484, 38.2078781,
642,"14W30257-2", 6.8521633, 6.0515633, 26.7201385, 38.1315155,
643,"14W30249-4", 6.8555517, 6.1300316, 26.4792480, 40.3444824,
644,"14W30250-2", 6.6726799, 5.6617694, 28.0719757, 40.2862701,
645,"14W31716-1", 8.5151434, 8.3401947, 20.6112347, 41.8917999,
646,"14W31663-1", 8.2410164, 8.0957022, 21.4291325, 29.7858276,
647,"14W31920-1", 8.7419872, 8.5380573, 20.2432594, 37.4202271,
648,"14W32228-1", 8.7954245, 8.5659361, 21.4823246, 40.6029739,
649,"14W32228-1", 8.7996273, 8.5799971, 21.3241444, 37.7176971,
650,"14W32242-1", 8.2882948, 8.2106380, 20.6076889, 28.4108734,
651,"14W31671-1", 8.6164408, 8.5090132, 19.8865356, 26.6026306,
652,"14W30852-1", 8.5488739, 8.3248234, 19.7783413, 19.9451218,
653,"14W30250-2", 6.7541289, 5.8333325, 27.4536304, 38.1415939,
654,"14W31538-1", 8.6523333, 8.5213690, 19.4795170, 31.8557739,
655,"14W30256-1", 6.8658075, 6.1382899, 26.3070011, 38.0467453,
656,"14W31357-2", 8.6263781, 8.5645456, 20.1917763, 33.7186584,
657,"14W30845-1", 8.5784626, 8.3983183, 19.6664219, 25.7532272,
658,"14W31467-1", 8.2384501, 8.1071310, 21.1102829, 34.6738586,
659,"14W32043-1", 8.9269876, 8.6348705, 20.6332169, 38.2668304,
660,"14W30249-2", 6.7379446, 5.8342867, 27.5770721, 39.7924881,
661,"14W31540-1", 8.0634308, 7.9856548, 21.0503960, 34.9556580,
662,"14W32279-1", 8.0044813, 7.9516973, 21.3453274, 39.8178406,
663,"14W31472-1", 8.3161507, 8.1821213, 21.4295654, 37.9698029,
664,"14W31338-1", 8.6767321, 8.6001577, 19.1096840, 34.9663544,
665,"14W31324-1", 8.5281467, 8.5500336, 18.5101986, 20.0416489,
666,"14W32076-1", 8.6113749, 8.4109011, 20.1219082, 34.4717255,
667,"14W32301-1", 8.3089342, 8.1775532, 21.2346954, 42.9251404,
668,"14W32060-1", 8.4455194, 8.3466501, 20.9063168, 38.8149567,
669,"14W30255-1", 6.4486818, 5.4732151, 28.4531479, 42.3811951,
670,"14W30248-2", 7.3422189, 6.7365046, 25.1199341, 41.0903702,
671,"14W31313-1", 8.1803999, 8.2343674, 20.0757713, 30.8094559,
672,"14W30257-3", 6.5770655, 5.6430831, 27.9897861, 41.6898804,
673,"14W30248-1", 7.6225076, 7.0951333, 24.2835026, 40.6743164,
674,"14W30247-3", 6.3568454, 5.2937527, 29.0776253, 44.2371826,
675,"14W31953-1", 8.9184437, 8.6014709, 20.2181854, 33.5789719,
676,"14W31659-1", 8.7332611, 8.5843391, 20.1128674, 39.1663284,
677,"14W30248-4", 6.7250252, 5.8230400, 27.4516048, 38.2907181,
678,"14W32137-1", 9.0134592, 8.6867828, 20.3447342, 26.3459396,
679,"14W31906-1", 8.2557106, 8.1171389, 21.2250767, 37.8060608,
680,"14W31478-1", 8.2277966, 8.1426373, 21.5187874, 43.9885330,
681,"14W31460-1", 8.7394543, 8.5717459, 19.5129833, 28.3154907,
682,"14W31662-1", 8.6051931, 8.4676743, 19.2722168, 30.0985336,
683,"14W31876-1", 8.5559082, 8.2946587, 20.5490494, 39.9660797,
684,"14W32144-1", 8.9977751, 8.6958094, 20.1403980, 34.9326248,
685,"14W30249-1", 6.9486060, 6.1370034, 26.8493996, 40.1867752,
686,"14W31632-1", 8.2525158, 7.8711205, 20.9364204, 33.6922684,
687,"14W30250-2", 7.5916557, 6.9726281, 24.6727982, 43.1272430,
688,"14W32272-1", 8.5402660, 8.3456192, 20.6993542, 39.8237762,
689,"14W30940-1", 7.9123273, 7.6799965, 21.8129406, 38.4626160,
690,"14W32145-1", 8.2913771, 8.1503668, 20.9734383, 30.9571152,
691,"14W31878-1", 8.6054335, 8.3942719, 20.0305519, 37.6929626,
692,"14W31432-1", 8.5819025, 8.3650885, 21.7384415, 36.5730133,
693,"14W31937-1", 8.5705633, 8.3941021, 21.2464409, 34.9118500,
694,"14W32033-1", 8.6360569, 8.5601578, 18.9776287, 21.6884232,
695,"14W31505-1", 8.4980831, 8.3755827, 20.0713291, 30.8020096,
696,"14W32102-1", 8.6552067, 8.6515856, 19.0490932, 28.4759369,
697,"14W32310-1", 8.8009882, 8.5220652, 20.4188957, 38.9521866,
698,"14NY0004-1", 8.0942688, 7.5992956, 23.0440826, 36.0549088,
699,"14W32073-1", 8.6053333, 8.3313313, 20.1802750, 34.1833878,
700,"14W30920-1", 8.0873508, 8.0482216, 21.0501766, 35.1090164,
701,"14W31740-1", 8.6414528, 8.3825169, 20.1379986, 37.7450485,
702,"14W31122-1", 8.3082027, 8.2864065, 19.0393181, 29.7993164,
703,"14W32461-1", 7.9172425, 7.6487122, 22.1358986, 38.3339767,
704,"14NY0521-1", 8.1184464, 7.5728207, 23.4196777, 42.9283295,
705,"14W31470-1", 8.5723629, 8.4659662, 19.0986309, 17.4754944,
706,"14W32442-2", 8.6729364, 8.4143696, 20.0848675, 31.1594467,
707,"14W32265-1", 8.5223970, 8.4072981, 20.7338104, 35.1637344,
708,"14W31862-1", 8.2239799, 8.1332951, 21.1025200, 38.6521301,
