
File Name:      C:\USERS\DUSTIN\DESKTOP\SWEETCORN\LILY\WSMDPLWSPWFSUPLS_PREDA-G.ANL  Predicted Value File
File Date:      Mon Mar 22 15:19:37 2021
Last Update:    Mon Mar 22 15:19:37 2021
File ID:        Exported from Mosaic            Master No:      <none>
Samples:        6445            Deleted:        0
Constituents:   4               No. Data Points:        4200
Moisture Basis  Dry Matter
Samples of Total        6445 of 6445

"Position","Sample Number","AveFructose","AveGlucose","AveSucrose","AveTotalSugar",
5464,"15NY0557", 4.3161092, 4.2953262, 9.4653301, 18.5012875,
5465,"15NY0834", 5.4597068, 5.6576223, 13.4728546, 25.2242393,
5466,"15NY0936", 4.5787764, 4.3132401, 11.5777798, 20.6928883,
5467,"15NY0415", 5.0160427, 4.2525597, 14.6457558, 24.0876598,
5468,"15NY0764", 4.7987413, 4.5255651, 12.0980759, 21.6549454,
5469,"15NY0401", 3.5036077, 2.9528341, 7.1147022, 13.4133873,
5470,"15NY0673", 4.8234086, 4.7033634, 11.5554619, 21.4108810,
5471,"15NY0302", 4.5111589, 4.3769956, 10.8452778, 19.9382629,
5472,"15NY0816", 4.6886396, 4.3422508, 11.9428177, 20.8974857,
5473,"15NY0254", 4.5811882, 4.3536239, 11.0866890, 20.3186340,
5474,"15NY0683", 4.4160671, 4.1797514, 10.1925926, 19.1016769,
5475,"15NY0873", 5.1941767, 4.7757111, 14.3082333, 24.8121243,
5476,"15NY0915", 5.0908332, 4.9762917, 13.1305399, 23.4715576,
5477,"15NY0456", 4.4985971, 3.9797702, 11.4749069, 20.1892910,
5478,"15NY0332", 5.0678978, 4.6164360, 14.3565779, 23.8507957,
5479,"15NY0906", 4.0612946, 3.8984771, 8.6938667, 16.5027142,
5480,"15NY0291", 4.7631378, 4.3266125, 12.4102097, 21.7694893,
5481,"15NY0708", 4.5308466, 4.4447451, 10.6192036, 19.6188908,
5482,"15NY0244", 5.0125656, 4.4869742, 14.0050821, 23.6389179,
5483,"15NY0518", 4.8227482, 4.8893256, 12.2905388, 21.7758656,
5484,"15NY0307", 4.3532176, 4.2875710, 9.7228374, 18.8530102,
5485,"15NY0775", 5.5530920, 5.6648898, 13.8148756, 25.4187393,
5486,"15NY0615", 5.0471478, 4.9916625, 12.3536797, 22.8675385,
5487,"15NY0440", 4.8182821, 4.8113604, 11.8492031, 21.7709541,
5488,"15NY0861", 4.8147845, 4.4080234, 11.6492939, 21.1361313,
5489,"15NY0383", 4.4556684, 4.3931217, 9.9070778, 19.0497627,
5490,"15NY0477", 5.6887712, 6.0328031, 14.9132147, 26.3895721,
5491,"15NY0496", 4.2617888, 4.0038714, 10.0043163, 18.4893494,
5492,"15NY0489", 3.9430289, 3.6771517, 8.5594692, 16.4181824,
5493,"15NY0072", 4.7834487, 4.5485201, 11.8853321, 21.4644775,
5494,"15NY0675", 4.6066952, 4.3492770, 11.3105373, 20.6793442,
5495,"15NY0184", 4.5259433, 4.3647509, 11.0773411, 20.2651844,
5496,"15NY0224", 4.7978067, 4.7042246, 11.4167671, 21.4502907,
5497,"15NY0054", 5.1436234, 4.8220539, 13.8693285, 24.1507416,
5498,"15NY0798", 3.8410649, 3.5290036, 8.5410042, 15.9933739,
5499,"15NY0799", 5.0820827, 5.1888399, 12.8766460, 23.0129890,
5500,"15NY0947", 4.8733158, 4.5415473, 13.3126383, 22.4565849,
5501,"15NY0319", 4.5595732, 4.3651843, 10.8912601, 20.1208973,
5502,"15NY0732", 4.4643092, 4.3155975, 10.3521938, 19.6352577,
5503,"15NY0785", 4.9747057, 4.6673813, 13.0613451, 23.0308990,
5504,"15NY0957", 4.3796453, 4.1647439, 10.4221478, 19.1695976,
5505,"15NY0516", 4.8214359, 4.9793553, 11.2002144, 21.3700371,
5506,"15NY0831", 5.3383856, 5.5773325, 12.8554611, 24.2474785,
5507,"15NY0832", 5.7411699, 5.5294909, 15.6873674, 27.6396542,
5508,"15NY0845", 4.3938718, 4.2649727, 10.2907829, 19.3070641,
5509,"15NY0196", 4.5044374, 4.1890597, 11.0643387, 20.0687542,
5510,"15NY0461", 4.3498659, 3.8581138, 10.9330997, 19.2887402,
5511,"<none>", 9.3577175, 10.3520164, 28.9704990, 49.4745445,
5512,"<none>", 9.3654852, 10.3596916, 28.9929047, 49.5144768,
5513,"<none>", 9.3688822, 10.3772068, 28.9754124, 49.5179558,
5514,"15NY0033", 4.6792698, 4.6954727, 10.9151478, 20.5271797,
5515,"15NY0450", 4.3160172, 3.9288502, 10.0212383, 18.4275341,
5516,"15NY0407", 4.7254338, 4.8138342, 10.9999809, 21.0444794,
5517,"15NY0164", 4.1723304, 3.9148798, 9.9721050, 18.1278419,
5518,"15NY0709", 5.4640045, 5.2160015, 15.0231638, 25.8984966,
5519,"15NY0539", 4.8086472, 4.9692621, 11.2335968, 21.3163853,
5520,"15NY0791", 4.5055017, 3.7012200, 12.6785374, 20.6664696,
5521,"15NY0296", 4.8494005, 4.7097454, 12.1139221, 22.0200977,
5522,"15NY0573", 5.4934101, 5.3197651, 14.7324762, 25.7008839,
5523,"15NY0361", 4.4543347, 4.2896976, 10.9917374, 19.9212570,
5524,"15NY0784", 4.4937916, 4.3762188, 10.8283119, 19.9552708,
5525,"15NY0828", 5.9475026, 6.0684710, 16.3860397, 28.6266823,
5526,"15NY0057", 4.6664968, 4.7591362, 10.7663784, 20.5236912,
5527,"15NY0938", 4.2879000, 4.3093348, 9.5288086, 18.2900696,
5528,"15NY0695", 4.3096843, 2.9379539, 13.5262823, 20.5333939,
5529,"15NY0261", 5.2455044, 5.0668879, 13.6920395, 24.3203468,
5530,"15NY0297", 5.1858225, 5.0710821, 14.3634501, 24.5318794,
5531,"15NY0750", 4.8018260, 4.2732725, 12.5087528, 21.8437195,
5532,"15NY0180", 5.1155062, 4.6631384, 13.7914867, 23.7808952,
5533,"15NY0247", 6.2604551, 5.3414011, 24.3462372, 36.0694580,
5534,"15NY0413", 4.0437775, 3.8636899, 8.5244370, 16.3987312,
5535,"15NY0884", 5.2572303, 4.5318213, 15.4490490, 25.3554897,
5536,"15NY0404", 4.2023187, 3.3188000, 11.2557030, 18.6918983,
5537,"15NY0194", 5.3889546, 4.9612789, 14.8050766, 25.1837902,
5538,"15NY0217", 5.4238777, 5.1399379, 14.6363707, 25.8284645,
5539,"15NY0602", 4.5654955, 4.4957075, 10.8766174, 20.2869892,
5540,"15NY0952", 5.0317345, 4.7235851, 13.9456282, 23.5327702,
5541,"15NY0494", 4.0551224, 3.6435118, 9.7079926, 17.5691891,
5542,"15NY0808", 4.8956528, 3.9055495, 15.0081654, 23.6905937,
5543,"15NY0389", 5.3811722, 4.4269695, 16.6150246, 26.4439602,
5544,"15NY0933", 6.0208030, 5.6349950, 17.4994888, 29.2731762,
5545,"15NY0241", 4.1764636, 3.7670212, 10.5101376, 18.6556644,
5546,"15NY0958", 4.9309869, 4.4563136, 13.4127474, 22.6715355,
5547,"15NY0550", 4.3504777, 4.0025039, 10.8410149, 19.4116974,
5548,"15NY0168", 4.1935935, 3.8243294, 10.4099140, 18.5821018,
5549,"15NY0031", 4.6153426, 4.6687284, 10.4625969, 20.0137901,
5550,"15NY0249", 4.1580796, 3.5746827, 11.0960617, 18.5815697,
5551,"15NY0690", 5.2420397, 5.4689722, 12.8127556, 23.8219471,
5552,"15NY0162", 5.2061439, 5.0463643, 13.1026783, 23.6991730,
5553,"15NY0260", 4.2685757, 4.1141486, 9.8440495, 18.4574471,
5554,"15NY0447", 4.4573669, 4.3709850, 10.8730450, 19.7430515,
5555,"15NY0130", 4.6628423, 4.3462758, 12.8025856, 21.6494808,
5556,"15NY0922", 4.4812632, 4.4040465, 10.4939995, 19.6558819,
5557,"<none>", 9.3688660, 10.3702316, 28.9768314, 49.5141869,
5558,"<none>", 9.3710556, 10.3536510, 29.0128880, 49.5375786,
5559,"<none>", 9.3726606, 10.3705807, 28.9884491, 49.5331841,
5560,"15NY0470", 5.3369951, 4.9997473, 14.7348900, 25.0345097,
5561,"15NY0620", 4.9462566, 5.1219511, 11.3394299, 21.7676640,
5562,"15NY0610", 5.2645912, 5.1514540, 13.7448854, 24.4240818,
5563,"15NY0870", 4.3365908, 4.3579702, 10.0759315, 18.8845444,
5564,"15NY0642", 4.0504560, 3.6880083, 9.6637325, 17.6101398,
5565,"15NY0951", 4.8507442, 4.8771954, 11.8170605, 21.9299660,
5566,"15NY0637", 4.5706749, 4.6535931, 10.7077522, 20.1683922,
5567,"15NY0475", 4.3105831, 4.0788822, 10.2166061, 18.8104534,
5568,"15NY0725", 5.0952120, 5.2956820, 12.5670090, 23.1497459,
5569,"15NY0623", 5.7587013, 5.7343893, 16.4389572, 28.5971928,
5570,"15NY0397", 3.9020858, 3.7282863, 7.8053226, 15.5659618,
5571,"15NY0883", 4.6560011, 4.2190032, 12.6615944, 21.2494259,
5572,"15NY0382", 4.1591091, 3.7775474, 10.0067253, 18.1628704,
5573,"15NY0729", 4.6006155, 4.5520458, 10.7888832, 20.3221092,
5574,"15NY0469", 4.5590792, 4.2804050, 11.1187572, 20.2382183,
5575,"15NY0161", 4.7752123, 4.3600264, 12.6770725, 21.9883003,
5576,"15NY0748", 5.7166767, 5.7698574, 15.2390356, 26.9478130,
5577,"15NY0941", 4.7663059, 4.8215618, 11.6002903, 21.3959522,
5578,"15NY0024", 4.2829924, 4.0210752, 10.0151901, 18.6236763,
5579,"15NY0590", 4.2354259, 4.1703491, 9.5715466, 18.2501602,
5580,"15NY0146", 5.6858716, 5.4336872, 16.3327599, 27.3256245,
5581,"15NY0238", 4.8763232, 4.7793379, 12.7447090, 22.3349972,
5582,"15NY0510", 4.5885177, 4.4019189, 10.8106670, 20.0222855,
5583,"15NY0851", 4.1627717, 4.0166340, 9.3153591, 17.9016609,
5584,"15NY0826", 4.9599009, 5.1150541, 11.6098518, 22.1403103,
5585,"15NY0420", 4.9606185, 4.9362240, 11.9318447, 22.2248955,
5586,"15NY0339", 5.3066258, 4.7393951, 15.2237778, 25.5491238,
5587,"15NY0845", 4.7350473, 4.9441519, 10.4123554, 20.4512539,
5588,"15NY0553", 5.0086575, 4.8536534, 13.0798960, 23.1581268,
5589,"15NY0014", 5.5207653, 5.5339308, 14.5375423, 25.8367367,
5590,"15NY0155", 4.2417021, 4.3454628, 9.4688740, 17.7185955,
5591,"15NY0604", 4.9024687, 4.5816932, 13.2571640, 22.9958935,
5592,"15NY0640", 4.3140922, 4.1905651, 9.7746964, 18.6989594,
5593,"15NY0160", 4.9142108, 5.0404677, 11.4070797, 21.7583847,
5594,"15NY0900", 5.5409355, 5.0357280, 15.9645472, 26.7095604,
5595,"15NY0226", 4.1201401, 3.9395852, 9.1324348, 17.5986443,
5596,"15NY0737", 5.4002285, 5.3147678, 13.7131243, 24.8432159,
5597,"15NY0706", 5.6550288, 5.8999777, 14.0938435, 25.9118423,
5598,"15NY0907", 4.7205887, 4.2826586, 12.1706333, 21.4339695,
5599,"15NY005", 3.4280462, 3.3479767, 5.7943096, 12.6641769,
5600,"15NY0739", 3.9933877, 3.7875533, 9.4840984, 16.9141922,
5601,"15NY0005", 3.4184761, 3.3315897, 5.7885170, 12.6187134,
5602,"<none>", 9.3688660, 10.3702316, 28.9768314, 49.5141869,
5603,"<none>", 9.3710556, 10.3536510, 29.0128880, 49.5375786,
5604,"<none>", 9.3726606, 10.3705807, 28.9884491, 49.5331841,
5605,"15NY0470", 5.3369951, 4.9997473, 14.7348900, 25.0345097,
5606,"15NY0620", 4.9462566, 5.1219511, 11.3394299, 21.7676640,
5607,"15NY0610", 5.2645912, 5.1514540, 13.7448854, 24.4240818,
5608,"15NY0870", 4.3365908, 4.3579702, 10.0759315, 18.8845444,
5609,"15NY0642", 4.0504560, 3.6880083, 9.6637325, 17.6101398,
5610,"15NY0951", 4.8507442, 4.8771954, 11.8170605, 21.9299660,
5611,"15NY0637", 4.5706749, 4.6535931, 10.7077522, 20.1683922,
5612,"15NY0475", 4.3105831, 4.0788822, 10.2166061, 18.8104534,
5613,"15NY0725", 5.0952120, 5.2956820, 12.5670090, 23.1497459,
5614,"15NY0623", 5.7587013, 5.7343893, 16.4389572, 28.5971928,
5615,"15NY0397", 3.9020858, 3.7282863, 7.8053226, 15.5659618,
5616,"15NY0883", 4.6560011, 4.2190032, 12.6615944, 21.2494259,
5617,"15NY0382", 4.1591091, 3.7775474, 10.0067253, 18.1628704,
5618,"15NY0729", 4.6006155, 4.5520458, 10.7888832, 20.3221092,
5619,"15NY0469", 4.5590792, 4.2804050, 11.1187572, 20.2382183,
5620,"15NY0161", 4.7752123, 4.3600264, 12.6770725, 21.9883003,
5621,"15NY0748", 5.7166767, 5.7698574, 15.2390356, 26.9478130,
5622,"15NY0941", 4.7663059, 4.8215618, 11.6002903, 21.3959522,
5623,"15NY0024", 4.2829924, 4.0210752, 10.0151901, 18.6236763,
5624,"15NY0590", 4.2354259, 4.1703491, 9.5715466, 18.2501602,
5625,"15NY0146", 5.6858716, 5.4336872, 16.3327599, 27.3256245,
5626,"15NY0238", 4.8763232, 4.7793379, 12.7447090, 22.3349972,
5627,"15NY0510", 4.5885177, 4.4019189, 10.8106670, 20.0222855,
5628,"15NY0851", 4.1627717, 4.0166340, 9.3153591, 17.9016609,
5629,"15NY0826", 4.9599009, 5.1150541, 11.6098518, 22.1403103,
5630,"15NY0420", 4.9606185, 4.9362240, 11.9318447, 22.2248955,
5631,"15NY0339", 5.3066258, 4.7393951, 15.2237778, 25.5491238,
5632,"15NY0845", 4.7350473, 4.9441519, 10.4123554, 20.4512539,
5633,"15NY0553", 5.0086575, 4.8536534, 13.0798960, 23.1581268,
5634,"15NY0014", 5.5207653, 5.5339308, 14.5375423, 25.8367367,
5635,"15NY0155", 4.2417021, 4.3454628, 9.4688740, 17.7185955,
5636,"15NY0604", 4.9024687, 4.5816932, 13.2571640, 22.9958935,
5637,"15NY0640", 4.3140922, 4.1905651, 9.7746964, 18.6989594,
5638,"15NY0160", 4.9142108, 5.0404677, 11.4070797, 21.7583847,
5639,"15NY0900", 5.5409355, 5.0357280, 15.9645472, 26.7095604,
5640,"15NY0226", 4.1201401, 3.9395852, 9.1324348, 17.5986443,
5641,"15NY0737", 5.4002285, 5.3147678, 13.7131243, 24.8432159,
5642,"15NY0706", 5.6550288, 5.8999777, 14.0938435, 25.9118423,
5643,"15NY0907", 4.7205887, 4.2826586, 12.1706333, 21.4339695,
5644,"15NY005", 3.4280462, 3.3479767, 5.7943096, 12.6641769,
5645,"15NY0739", 3.9933877, 3.7875533, 9.4840984, 16.9141922,
5646,"15NY0005", 3.4184761, 3.3315897, 5.7885170, 12.6187134,
5647,"<none>", 9.3655996, 10.3744135, 28.9717884, 49.5073090,
5648,"<none>", 9.3670330, 10.3947592, 28.9876328, 49.5415230,
5649,"<none>", 9.3675470, 10.3824759, 28.9544926, 49.4954834,
5650,"15NY0376", 4.2540994, 3.9836531, 9.9593410, 18.5199795,
5651,"15NY0427", 4.9512572, 4.7331982, 12.6462498, 22.6889706,
5652,"15NY0406", 4.8465409, 4.4064803, 13.0476227, 22.5876408,
5653,"15NY0560", 4.4206119, 4.0624280, 11.5586777, 19.7635880,
5654,"15NY0050", 4.8855276, 4.0980449, 14.7468166, 23.7568760,
5655,"15NY0534", 4.9393187, 4.7331820, 12.6559238, 22.4219666,
5656,"15NY0462", 5.4485636, 5.3634496, 14.7861156, 25.9241905,
5657,"15NY0896", 4.5380754, 3.7113776, 13.2179689, 21.5680561,
5658,"15NY0142", 5.3852806, 4.4129081, 19.3666382, 29.2059135,
5659,"15NY0025", 4.2440071, 4.2565889, 9.3925915, 18.1885605,
5660,"15NY0576", 4.3764524, 4.4812956, 9.1090832, 18.3500004,
5661,"15NY0197", 4.2780809, 3.9211226, 10.5053883, 18.9081154,
5662,"15NY0703", 4.4317832, 4.3672800, 10.0817184, 19.2461357,
5663,"15NY0858", 4.9976950, 4.8906574, 12.3193417, 22.6056404,
5664,"15NY0574", 4.0029540, 3.7969203, 8.9502811, 17.0358715,
5665,"15NY0875", 4.3639073, 3.5658083, 12.4162064, 20.3635197,
5666,"15NY0641", 4.3886261, 4.1174293, 10.7178917, 19.4388599,
5667,"15NY0684", 4.8812046, 4.8767872, 12.7543869, 22.2536793,
5668,"15NY0732", 3.9963465, 3.9322152, 8.5855293, 16.7282181,
5669,"15NY0288", 4.6057787, 3.7773290, 13.5089598, 21.7339840,
5670,"15NY0373", 4.7785664, 3.9993596, 13.5938206, 22.5373936,
5671,"15NY0589", 4.7216568, 4.5641785, 11.4140263, 21.0735664,
5672,"15NY0612", 4.6202478, 4.3882122, 11.3360157, 20.4805450,
5673,"15NY0070", 5.3162727, 5.1920152, 13.9403152, 24.7836075,
5674,"15NY0767", 5.0632505, 5.1343074, 12.4179363, 23.0063419,
5675,"15NY0344", 4.4694414, 3.7286530, 12.7325554, 20.9486008,
5676,"15NY0230", 4.4254665, 3.7767677, 12.3242970, 20.3559494,
5677,"15NY0891", 3.8536396, 3.3351974, 8.2973099, 15.5382633,
5678,"15NY0303", 5.6932077, 5.6254282, 15.7071009, 27.2884102,
5679,"15NY0286", 4.7793760, 3.8394480, 14.0787220, 22.7871990,
5680,"15NY0175", 4.2385693, 4.2210474, 9.1732674, 18.0085640,
5681,"15NY0889", 4.8377733, 4.0405822, 13.7484426, 22.6996593,
5682,"15NY0943", 5.9566584, 5.3137269, 19.0496769, 30.3089676,
5683,"15NY0417", 5.2251482, 5.2514415, 13.3188705, 24.0342655,
5684,"15NY0424", 4.1238484, 3.9977632, 9.4315338, 17.9272842,
5685,"15NY0076", 5.1406794, 5.1684885, 13.1055279, 23.7422886,
5686,"15NY0403", 4.3374190, 4.1049161, 10.5488472, 19.1263714,
5687,"15NY0478", 4.9754076, 4.5209360, 13.8564129, 23.8769455,
5688,"15NY0605", 3.9818268, 3.8653860, 8.3806896, 16.6198425,
5689,"15NY0940", 4.8104830, 4.5950689, 12.5029087, 22.0821819,
5690,"15NY0691", 4.7253809, 4.4812760, 11.4463444, 20.9441719,
5691,"15NY0029", 4.7493520, 4.7567148, 11.5504742, 21.3921108,
5692,"15NY0549", 4.2542782, 3.9211278, 10.2959824, 18.7451706,
5693,"15NY0842", 4.6754036, 4.4073076, 11.5536098, 20.9503098,
5694,"15NY0835", 4.5355787, 3.9155393, 11.9164505, 20.5690899,
5695,"15NY0545", 4.8633399, 4.8342381, 11.4788246, 21.5041637,
5696,"15NY0030", 4.3113165, 4.2919230, 9.8225250, 18.5800858,
5697,"15NY0314", 4.0882549, 3.7636971, 9.4224472, 17.6131077,
5698,"15NY0801", 5.2201061, 5.5161471, 12.4348183, 23.4756145,
5699,"15NY0956", 5.5192137, 5.6248593, 14.3766441, 25.7056637,
5700,"15NY0094", 4.6476316, 4.7038550, 10.7366333, 20.4535656,
5701,"15NY0639", 4.4291363, 4.5092769, 9.9482708, 19.1511230,
5702,"15NY0650", 4.0686154, 4.0222726, 8.2280140, 16.6374893,
5703,"15NY0622", 4.8616905, 4.2288733, 13.2244034, 22.5148449,
5704,"15NY0421", 5.3488431, 4.9234457, 15.4107504, 25.6116924,
5705,"15NY0358", 5.7478590, 5.5771437, 15.9546251, 27.8660755,
5706,"15NY0899", 5.3970003, 4.8277760, 15.6886148, 26.0444832,
5707,"15NY0174", 4.1556664, 3.9564548, 9.3450260, 17.7499676,
5708,"15NY0126", 4.4975247, 4.2761364, 11.0429802, 20.1159401,
5709,"15NY0451", 4.9048915, 4.2574787, 13.4974117, 22.6894646,
5710,"15NY0962", 4.5877914, 4.2213664, 11.8103714, 20.7863331,
5711,"15NY0411", 4.5214767, 3.8324695, 12.9278564, 21.3479881,
5712,"15NY0246", 4.4776244, 4.5166349, 10.2116013, 19.5441360,
5713,"15NY0624", 4.7744808, 4.9130278, 11.5741234, 21.0606194,
5714,"15NY0432", 4.5730200, 4.3026514, 11.2305908, 20.3852654,
5715,"15NY0365", 4.7061882, 3.8666849, 13.5101385, 22.0993633,
5716,"15NY0932", 4.2958469, 4.0990686, 10.1211796, 18.6793613,
5717,"15NY0713", 3.9164143, 3.5279160, 9.1079082, 16.8231468,
5718,"15NY0396", 4.8799782, 4.4486570, 13.4769478, 22.9766998,
5719,"15NY0292", 4.9622612, 5.1515970, 11.4861870, 21.5592918,
5720,"15NY0586", 4.3676529, 4.2682867, 9.8604984, 18.8214798,
5721,"15NY0608", 4.2800198, 3.5247388, 11.4685936, 19.3744774,
5722,"15NY0002", 4.8179703, 4.4563951, 13.0517550, 22.0649967,
5723,"15NY0135", 4.8821979, 3.6658444, 15.9198217, 24.4181213,
5724,"15NY0838", 5.0636673, 5.1912851, 12.3184204, 22.9482651,
5725,"15NY0334", 5.4598165, 5.5966673, 13.6625595, 25.2717743,
5726,"15NY0279", 4.1426253, 3.7669277, 10.1412010, 18.1347580,
5727,"15NY0929", 5.6368394, 4.9432349, 17.6587334, 28.3047161,
5728,"15NY0763", 4.2437162, 4.4366827, 9.5103970, 17.8096695,
5729,"15NY0242", 4.4053841, 4.4307127, 9.7380905, 18.9632797,
5730,"15NY0370", 4.5096431, 4.2186584, 11.6845913, 20.4926434,
5731,"15NY0611", 5.9795537, 5.2759905, 20.6410542, 32.2488823,
5732,"15NY0122", 4.3562522, 4.2943850, 9.4249840, 18.4251289,
5733,"15NY0909", 4.2728868, 3.9685798, 10.2963696, 18.8598289,
5734,"15NY0408", 5.0594501, 4.9127970, 12.5988503, 22.9923840,
5735,"<none>", 9.3575792, 10.3747034, 28.9056339, 49.4305954,
5736,"<none>", 9.3662071, 10.3595943, 28.9884300, 49.5078392,
5737,"<none>", 9.3594770, 10.3700447, 29.0037632, 49.5265579,
5738,"15NY0181", 4.9694529, 5.1480064, 11.3517208, 22.0162849,
5739,"15NY0592", 5.3919187, 5.6906834, 13.5190992, 24.7849579,
5740,"15NY0127", 5.1987643, 4.5182934, 15.2104683, 25.0425453,
5741,"15NY0360", 5.4625158, 4.9698620, 16.9627342, 27.4223671,
5742,"15NY0182", 4.2500110, 2.9679322, 13.0228605, 20.1999397,
5743,"15NY0119", 4.5229607, 4.3127198, 11.1149654, 19.8367100,
5744,"15NY0498", 4.7191072, 4.6912651, 11.0709972, 20.9030437,
5745,"15NY0925", 5.1595950, 4.8603516, 14.5942011, 24.3896828,
5746,"15NY0141", 4.5598030, 3.7569356, 13.1934338, 21.5894680,
5747,"15NY0400", 5.0222940, 4.5834656, 13.9864998, 23.8099556,
5748,"15NY0627", 4.1477594, 3.7975321, 9.8600636, 18.1685848,
5749,"15NY0143", 5.1840067, 5.1072493, 13.4399185, 24.0652523,
5750,"15NY0836", 5.1964207, 4.7617378, 14.5376139, 24.6803303,
5751,"15NY0878", 5.3330011, 5.0878425, 13.9091387, 24.5353127,
5752,"15NY0193", 3.9385514, 3.3583651, 10.2529640, 17.2633324,
5753,"15NY0027", 4.2341409, 3.9958563, 9.8047028, 18.3212318,
5754,"15NY0272", 4.4494529, 4.2843504, 10.6822739, 19.6878014,
5755,"15NY0077", 4.6164932, 4.3063841, 12.0397739, 21.1404305,
5756,"15NY0063", 4.7819271, 4.8623037, 11.3210087, 21.2439175,
5757,"15NY0021", 4.2704315, 4.2949114, 9.4858818, 17.8985672,
5758,"15NY0476", 4.7971020, 3.9713335, 14.2224007, 23.0680637,
5759,"15NY0479", 4.3252149, 3.6613011, 11.4127636, 19.5422707,
5760,"15NY0329", 4.4740233, 4.2158542, 10.8159237, 19.7714710,
5761,"15NY0480", 5.0796661, 5.1514215, 13.3386488, 23.3294487,
5762,"15NY0325", 5.3389072, 5.0103683, 14.4083252, 25.0475559,
5763,"15NY0321", 4.7274594, 4.5710745, 11.9059010, 21.4475708,
5764,"15NY0911", 4.1396861, 4.2878675, 8.3090439, 16.4693699,
5765,"15NY0207", 5.2089505, 5.4558659, 12.3799171, 23.3132019,
5766,"15NY0387", 4.6114302, 4.1191249, 12.5507412, 21.3745480,
5767,"15NY0092", 3.9753528, 3.8000660, 8.3261356, 16.2429066,
5768,"15NY0040", 4.6045151, 4.4365387, 11.3026543, 20.4245739,
5769,"15NY0927", 5.2131128, 4.7452526, 14.9125261, 24.6858444,
5770,"15NY0436", 4.5185666, 4.3809519, 12.0020638, 20.5956154,
5771,"15NY0416", 5.5312977, 5.5864348, 14.6263170, 26.1432476,
5772,"15NY0116", 4.8631058, 4.9452257, 11.5005283, 21.7634182,
5773,"15NY0632", 4.8356094, 4.3432503, 13.5063238, 22.4700298,
5774,"15NY0443", 5.1499977, 4.6979227, 14.3163309, 24.5013351,
5775,"15NY0701", 4.1053538, 3.7052603, 10.0053082, 18.0984211,
5776,"15NY0366", 4.4116969, 3.9168758, 11.6191235, 19.9967670,
5777,"15NY0089", 4.1428781, 4.0105758, 8.9256325, 17.2599430,
5778,"15NY0702", 4.2019658, 3.8183279, 9.7745686, 18.1182518,
5779,"15NY0362", 4.5736828, 4.3230038, 11.0639191, 20.2454529,
5780,"15NY0821", 4.2596021, 3.8478570, 10.8741341, 19.1491299,
5781,"15NY0954", 5.3199863, 5.0074954, 14.7874317, 25.3417816,
5782,"15NY0402", 4.4654551, 4.0810070, 11.2617435, 19.8676224,
5783,"15NY0493", 4.0909858, 3.7774334, 9.3865376, 17.3326683,
5784,"15NY0966", 4.6064930, 4.1954212, 12.0460434, 21.0320892,
5785,"15NY0774", 5.3471675, 5.4724174, 13.5203285, 24.7078991,
5786,"15NY0394", 4.2725487, 3.7410021, 11.3481522, 19.1643181,
5787,"15NY0275", 4.4729404, 4.3462396, 10.6827469, 19.7872505,
5788,"15NY0638", 5.5256910, 5.3409929, 16.0920677, 27.1962337,
5789,"15NY0088", 4.7658148, 4.8978410, 11.3267365, 21.2599735,
5790,"15NY0346", 3.8059535, 3.6941147, 8.4262943, 15.5054359,
5791,"15NY0606", 4.2441435, 3.8781452, 10.2649612, 18.7285137,
5792,"15NY0714", 4.4787474, 4.3639145, 10.3515625, 19.4050083,
5793,"15NY0779", 5.3322053, 4.9037123, 16.7101593, 27.3348618,
5794,"14NY0766", 6.6516290, 6.8100071, 18.8482552, 32.9815598,
5795,"14NY0243", 6.2362289, 5.1595507, 23.0765953, 34.2971230,
5796,"14NY0717", 7.4252591, 6.2755189, 30.0885372, 43.9550209,
5797,"14NY0146", 7.4207392, 6.2008514, 30.0583515, 43.5531082,
5798,"14NY0322", 7.9400568, 6.4667320, 33.8754845, 48.3424034,
5799,"14NY0309", 6.6127596, 5.9338946, 23.4379158, 36.1876297,
5800,"14NY0170", 7.6102061, 6.3348088, 31.8445358, 45.6346817,
5801,"14NY0109", 5.5865641, 4.4773598, 21.0944805, 31.2404404,
5802,"14NY0610", 5.9893789, 5.9692693, 17.2890396, 29.3938675,
5803,"14NY0642", 6.6492805, 5.4483571, 26.8219585, 38.8610725,
5804,"14NY0594", 6.0366588, 4.9105282, 22.0821514, 32.8616600,
5805,"14NY0669", 6.8647714, 6.1489525, 26.4888763, 39.3845787,
5806,"14NY0731", 6.3452520, 5.0893536, 25.0989952, 36.5125084,
5807,"14NY0180", 6.7943106, 5.6685982, 26.8053074, 39.2782898,
5808,"14NY0702", 4.6225309, 3.1734219, 15.7511559, 23.3931732,
5809,"<none>", 9.3609362, 10.3914642, 28.8778877, 49.4238434,
5810,"<none>", 9.3661499, 10.3682747, 28.9177990, 49.4504166,
5811,"<none>", 9.3647261, 10.3957987, 28.9073582, 49.4567680,
5812,"15NY0689", 4.1330543, 3.8655286, 9.5851498, 17.5090618,
5813,"15NY0215", 4.2497563, 4.1198053, 9.3422184, 18.1750145,
5814,"15NY0790", 4.4664922, 4.4800444, 10.1234093, 19.4070530,
5815,"15NY0442", 5.0588608, 4.7849960, 14.0836763, 23.6856270,
5816,"15NY0697", 4.2980781, 4.2949672, 9.2390766, 18.3526230,
