
File Name:      C:\USERS\DUSTIN\DESKTOP\SWEETCORN\LILY\WSMDP_ALLSAMPLES_INCLVAL_WSMDP2021SH2SUPLS.ANL  Predicted Value File
File Date:      Wed Mar 03 10:55:34 2021
Last Update:    Wed Mar 03 10:55:34 2021
File ID:        Exported from Mosaic            Master No:      <none>
Samples:        4558            Deleted:        0
Constituents:   4               No. Data Points:        4200
Moisture Basis  Dry Matter
Samples of Total        4558 of 4558

"Position","Sample Number","AveFructose","AveGlucose","AveSucrose","AveTotalSugar",
3373,"15NY0705", 7.4319458, 6.7587771, 24.8898296, 41.2295647,
3374,"15NY0015", 8.8473053, 8.5898151, 19.6895447, 31.4404640,
3375,"15NY0463", 8.3603964, 8.0987339, 21.2413712, 27.2005939,
3376,"15NY0056", 8.6631804, 8.3960285, 20.1730270, 28.6429462,
3377,"15NY0902", 7.5934405, 7.0685463, 24.0810947, 37.9969902,
3378,"15NY0007", 8.2407875, 7.9307747, 21.6685371, 31.4791145,
3379,"15NY0169", 8.5509796, 8.3104773, 20.5465431, 32.5863495,
3380,"15NY0140", 8.2202549, 7.8051023, 21.8151360, 33.0574226,
3381,"15NY0597", 8.3490553, 8.0087004, 21.3781261, 30.0846481,
3382,"15NY0006", 8.3975286, 8.0950842, 21.0587158, 33.4059677,
3383,"15NY0844", 8.0455065, 7.8465548, 22.2905216, 37.6416206,
3384,"15NY0636", 8.5590105, 8.1622019, 20.9243565, 41.5114861,
3385,"15NY0570", 8.1486788, 7.7592821, 22.0593109, 33.4093018,
3386,"15NY0880", 7.5101213, 7.3709240, 23.8014145, 29.7882576,
3387,"15NY0609", 8.8025742, 8.5233564, 19.8260460, 29.0976353,
3388,"15NY0557", 7.5064478, 6.8910971, 24.5328522, 40.2585258,
3389,"15NY0917", 8.7369833, 8.4346027, 20.0775890, 31.9154663,
3390,"15NY0805", 7.4996729, 7.0197072, 24.3335495, 36.2501717,
3391,"15NY0734", 8.1883011, 7.8841114, 21.9459114, 36.1094208,
3392,"15NY0399", 8.2508907, 7.8929715, 21.7025681, 34.2725220,
3393,"15NY0595", 7.9412842, 7.5875545, 22.8245945, 37.7978897,
3394,"15NY0127", 7.9703965, 7.5219021, 22.6983795, 36.7907219,
3395,"15NY0576", 8.4004393, 8.1162624, 21.1503124, 34.6891365,
3396,"15NY0034", 8.0785875, 7.7529106, 22.2676048, 34.6249771,
3397,"15NY0765", 8.4117060, 8.2024126, 21.0476723, 29.0737114,
3398,"15NY0546", 8.6592607, 8.4372702, 20.2055073, 30.8155861,
3399,"15NY0819", 8.4523544, 8.1650009, 20.9290504, 29.7205772,
3400,"15NY0459", 8.1834364, 7.7806244, 22.0197411, 33.9249458,
3401,"15NY0359", 8.4943914, 8.2273560, 20.7342339, 29.0579224,
3402,"15NY0205", 8.1212959, 7.7034249, 22.0908794, 31.8437862,
3403,"15NY0876", 8.4236736, 8.1218777, 21.0664749, 34.8717880,
3404,"15NY0474", 8.0823736, 7.7232242, 22.3010712, 36.7700577,
3405,"15NY0626", 8.0055180, 7.6889334, 22.3730278, 30.7838650,
3406,"15NY0660", 8.5780668, 8.2682571, 20.5868797, 29.5160980,
3407,"15NY0924", 7.9957309, 7.8127794, 22.2105770, 27.4268990,
3408,"15NY0240", 7.5023098, 6.8382921, 24.5347958, 35.7855568,
3409,"15NY0391", 8.2349558, 7.8420691, 21.8725033, 37.9492989,
3410,"15NY0852", 8.0557156, 7.5473781, 22.5594730, 34.4697037,
3411,"15NY0149", 8.5770731, 8.3606701, 20.4250526, 29.1288185,
3412,"15NY0381", 8.1505280, 7.8131838, 22.0742378, 35.8388672,
3413,"15NY0267", 8.0253134, 7.7265716, 22.5557632, 44.2027779,
3414,"15NY0505", 8.3279877, 8.0675735, 21.2581615, 29.9041958,
3415,"15NY0778", 8.4991741, 8.1712971, 20.9183521, 32.6114349,
3416,"15NY0680", 7.7888746, 7.2097254, 23.4577160, 34.9465561,
3417,"15NY0266", 8.5712395, 8.2718191, 20.6092377, 30.6237392,
3418,"15NY0208", 7.8097472, 7.3830795, 23.3786392, 37.9726601,
3419,"15NY0652", 8.1244974, 7.7035890, 22.2838039, 35.6685486,
3420,"15NY0449", 7.5532436, 7.3838916, 23.7353153, 35.0328102,
3421,"15NY0305", 8.1160278, 7.8315015, 22.1385250, 36.6953964,
3422,"15NY0419", 7.4486189, 7.1602120, 24.2113037, 31.9893627,
3423,"15NY0368", 7.8522038, 7.4339523, 23.1995068, 43.5439148,
3424,"15NY0596", 8.6567545, 8.3753595, 20.2887115, 28.8847733,
3425,"15NY0241-1", 8.5320807, 8.2714033, 20.6842861, 33.1465416,
3426,"15NY0235", 8.6574402, 8.4134073, 20.2572918, 31.7263870,
3427,"15NY0867", 7.6811647, 7.1235480, 24.0257473, 42.7760658,
3428,"15NY0963", 8.0195208, 7.5370722, 22.7395248, 37.1203995,
3429,"15NY0137", 7.9312434, 7.4373999, 23.0479355, 38.9983521,
3430,"15NY0501", 8.7469625, 8.4825678, 19.8834381, 28.3040123,
3431,"15NY0679", 8.3886089, 8.1903172, 21.0979290, 32.7466125,
3432,"15NY0264", 8.0669775, 7.6458979, 22.3976955, 33.7790985,
3433,"15NY0132", 8.1917553, 7.7909231, 22.0388680, 36.8600731,
3434,"15NY0375", 8.4988852, 8.0619230, 21.0062962, 27.7275772,
3435,"15NY0379", 7.4840126, 7.2202187, 24.0606155, 28.2901192,
3436,"15NY0869", 7.9478555, 7.6468005, 22.7040253, 36.5153542,
3437,"15NY0058", 7.7120576, 7.2665744, 23.6371174, 35.9227753,
3438,"15NY0937", 8.5489244, 8.2923193, 20.6674538, 31.1912498,
3439,"15NY0506", 7.9468918, 7.5528541, 22.7014103, 32.5858612,
3440,"15NY0731", 8.1577816, 7.8325868, 22.0476170, 32.2855606,
3441,"15NY0662", 7.9150186, 7.3137245, 23.0289154, 33.0705566,
3442,"15NY0210", 8.1448431, 7.8406191, 21.9654827, 37.4701729,
3443,"15NY0760", 8.5259361, 8.1501408, 20.8397713, 34.3224220,
3444,"15NY0026", 8.5020523, 8.2306385, 20.7363968, 33.5110703,
3445,"15NY0151", 8.1629095, 7.9177489, 21.8043423, 30.9905853,
3446,"15NY0273", 8.4323711, 8.0569906, 21.0915928, 34.1628876,
3447,"15NY0651", 7.7113538, 7.2471175, 23.5741844, 32.1346970,
3448,"15NY0328", 8.1944141, 7.7368445, 22.0013542, 35.3807030,
3449,"15NY0558", 8.5950098, 8.3130732, 20.5731525, 35.7017632,
3450,"15NY0347", 8.3572788, 8.1866407, 21.0280151, 30.8102093,
3451,"15NY0362", 8.1484013, 7.7401180, 22.1726646, 38.2236099,
3452,"15NY0125", 8.4992018, 8.2032118, 20.8291626, 31.3779564,
3453,"15NY0369", 7.2997570, 6.8961320, 24.7720280, 35.3113174,
3454,"15NY0563", 8.2007675, 7.7682385, 21.9983940, 34.9720306,
3455,"15NY0926", 8.5129490, 8.1704750, 20.8595448, 34.1491547,
3456,"15NY0555", 7.2563248, 6.7999320, 24.9931335, 36.3150177,
3457,"15NY0561", 8.5877438, 8.3779984, 20.3667393, 28.9651031,
3458,"15NY0138", 8.3004055, 7.9580202, 21.4872246, 33.2927094,
3459,"15NY0252", 8.5706110, 8.3304939, 20.4381466, 30.1393852,
3460,"15NY0868", 8.2363729, 7.8522758, 21.8387890, 35.3501015,
3461,"15NY0457", 7.9499087, 7.4653730, 22.9502945, 36.4375572,
3462,"15NY0965", 7.9272418, 7.5654712, 22.7953873, 32.8403130,
3463,"15NY0046", 7.9689078, 7.4891930, 22.6485157, 32.4370117,
3464,"15NY0635", 8.0492277, 7.5455017, 22.6747417, 37.2840996,
3465,"15NY0136", 8.1877251, 7.8761554, 22.0108433, 38.2990570,
3466,"15NY0968", 8.0111732, 7.6473255, 22.4406509, 34.1172676,
3467,"15NY0199", 8.1198645, 7.6194768, 22.3244724, 35.4230118,
3468,"15NY0707", 8.0863247, 7.7750483, 22.2134895, 33.3016167,
3469,"15NY0335", 8.2996559, 8.0094757, 21.4960365, 30.6748543,
3470,"15NY0776", 7.6735420, 7.3472047, 23.4677048, 38.8849525,
3471,"15NY0696", 8.3877602, 7.9829321, 21.2198544, 32.8455391,
3472,"15NY0945", 7.7504821, 7.2703128, 23.5543404, 35.7895203,
3473,"15NY0010", 8.6520348, 8.3804960, 20.2442570, 25.5675201,
3474,"15NY0865", 7.3416471, 6.9212952, 24.6119118, 29.9317703,
3475,"15NY0953", 8.6310787, 8.3215389, 20.4500618, 30.6933975,
3476,"15NY0173", 8.4267902, 8.1255760, 21.1137447, 34.2549362,
3477,"15NY0185", 8.1611700, 7.9421716, 21.9267578, 34.4472809,
3478,"15NY0255", 8.1618128, 7.7746515, 22.1540451, 35.3932152,
3479,"15NY0101", 8.2481833, 7.8980217, 21.6558304, 32.4479637,
3480,"15NY0967", 8.2366056, 7.8078284, 21.8359528, 34.2303123,
3481,"15NY0086", 8.3766060, 8.0722408, 21.1867542, 32.9355164,
3482,"15NY0090", 7.8889627, 7.7860832, 22.4919052, 30.4503250,
3483,"15NY0114", 8.2922964, 8.0582371, 21.3991356, 39.1274948,
3484,"15NY0004", 8.0958729, 7.6721859, 22.3616619, 33.8672981,
3485,"15NY0538", 8.2386923, 7.9819379, 21.7234478, 40.2583084,
3486,"15NY0355", 8.3392477, 7.9193115, 21.3653145, 31.0553360,
3487,"15NY0195", 8.6251593, 8.3203268, 20.3879070, 32.1017303,
3488,"15NY0259", 8.3187857, 7.9559331, 21.4122906, 36.4471817,
3489,"15NY0859", 7.5022421, 7.5267172, 23.7377357, 39.8010406,
3490,"15NY0212", 8.0533314, 7.6011939, 22.3498783, 31.5049458,
3491,"15NY0378", 7.9889474, 7.6846066, 22.5505581, 35.1285858,
3492,"15NY0284", 8.2570457, 7.9560680, 21.5026131, 30.7278137,
3493,"15NY0044", 8.6027975, 8.3387318, 20.3666725, 29.4569798,
3494,"15NY0515", 8.1353350, 7.9165363, 21.8434219, 38.6667862,
3495,"15NY0255", 8.1169777, 7.7258768, 22.2959347, 35.7161903,
3496,"15NY0280", 7.1348205, 6.0318403, 26.1152077, 36.7467155,
3497,"15NY0813", 8.6954803, 8.4002962, 20.1552124, 30.6374626,
3498,"15NY0355", 8.3277273, 7.9091549, 21.4030876, 30.5420742,
3499,"15NY0004", 8.0831261, 7.6599274, 22.4165840, 35.6737747,
3500,"15NY0281", 8.5733738, 8.2389107, 20.5327168, 32.0453568,
3501,"15NY0101", 8.2580891, 7.9084845, 21.6254539, 32.9383049,
3502,"15NY0223", 8.0054264, 7.3971047, 22.9544125, 38.8667908,
3503,"15NY0460", 8.6533613, 8.3399515, 20.2880287, 31.2029305,
3504,"15NY0257", 8.2303038, 7.8209782, 21.7904625, 33.4240456,
3505,"15NY0114", 8.3088045, 8.0776005, 21.3375626, 38.2829781,
3506,"15NY0920", 8.2820349, 7.9415970, 21.6064243, 39.9295654,
3507,"15NY0445", 7.9814315, 7.5747972, 22.7505722, 39.2132111,
3508,"15NY0090", 7.8912411, 7.7881846, 22.4890232, 31.1978283,
3509,"15NY0049", 8.5661402, 8.2902155, 20.5505848, 32.3331528,
3510,"15NY0837", 8.2157812, 7.8639812, 21.8052177, 35.8060303,
3511,"15NY0085", 8.4140148, 8.0960417, 21.1036224, 33.3557587,
3512,"15NY0116", 7.6787348, 7.1488876, 23.8936558, 41.0004654,
3513,"15NY0158", 8.2417793, 7.8328748, 21.7638073, 36.5466957,
3514,"15NY0304", 7.8779731, 7.6977868, 22.5613327, 27.6632957,
3515,"15NY0898", 8.3860855, 8.1644373, 21.1382980, 34.8291626,
3516,"15NY0919", 8.2335119, 7.8641310, 21.6847324, 34.2904892,
3517,"15NY0199", 8.1440058, 7.6514969, 22.2499981, 36.3285370,
3518,"15NY0248", 8.3611641, 7.9520426, 21.3719521, 33.4312515,
3519,"15NY0923", 7.3784342, 7.1350393, 24.3378677, 33.1986542,
3520,"15NY0453", 7.8453279, 7.2910900, 23.3554840, 36.3384819,
3521,"15NY0783", 7.6997719, 7.1754322, 23.6867332, 32.1074791,
3522,"15NY0942", 8.0093203, 7.6000004, 22.6409664, 40.5361557,
3523,"<none>", 7.7954035, 7.7907596, 23.3827839, 119.6836472,
3524,"<none>", 7.7851381, 7.7743340, 23.4244747, 119.6315613,
3525,"15NY0727", 7.8819504, 7.3330421, 23.2425060, 37.3180008,
3526,"15NY0644", 7.4435821, 7.1439652, 24.3241730, 39.7886734,
3527,"15NY0517", 7.9975276, 7.6828322, 22.4333897, 33.6995430,
3528,"15NY0060", 8.0738888, 7.6233106, 22.3165455, 32.6919212,
3529,"15NY0904", 8.1901236, 7.7009993, 22.0222244, 33.6547661,
3530,"15NY0928", 8.0666523, 7.7670684, 22.2027702, 33.9617996,
3531,"15NY0786", 7.8235512, 7.3042421, 23.2572975, 35.5870895,
3532,"15NY0172", 7.4299898, 7.2684226, 24.0442085, 35.2024689,
3533,"15NY0251", 7.8798542, 7.4180603, 22.9568481, 33.2937965,
3534,"15NY0847", 8.2143612, 7.9097128, 21.6268330, 26.6265869,
3535,"15NY0633", 8.2740068, 8.0664873, 21.3222923, 30.8589344,
3536,"15NY0677", 8.7788658, 8.4749489, 19.8669300, 30.2650318,
3537,"15NY0882", 8.2243900, 7.7887692, 21.8572216, 29.3523865,
3538,"15NY0846", 8.1047392, 7.7814608, 22.0874290, 30.0667114,
3539,"15NY0017", 8.3377533, 8.0367594, 21.2366066, 28.0043602,
3540,"15NY0233", 8.0903015, 7.6685228, 22.4091167, 38.7877350,
3541,"15NY0426", 8.4098110, 8.0493345, 21.3568382, 38.7625580,
3542,"15NY0277", 7.3718853, 6.8587818, 24.8485622, 38.7165146,
3543,"15NY0893", 7.2203851, 6.6596832, 25.1968708, 35.6775818,
3544,"15NY0872", 7.3179846, 7.0288825, 24.5255985, 31.6179314,
3545,"15NY0640", 7.2549877, 6.5198956, 25.4723530, 39.4557076,
3546,"15NY0556", 8.3324642, 8.0420561, 21.3537712, 38.0756683,
3547,"15NY0610", 8.1146126, 7.6133204, 22.3036385, 36.0319672,
3548,"15NY0563", 8.1928988, 7.7551188, 21.9984970, 33.9936523,
3549,"15NY0144", 7.4222651, 7.3361101, 23.8972130, 32.8305931,
3550,"15NY0423", 7.2523961, 6.6084337, 25.3353081, 38.1836548,
3551,"15NY0232", 8.2066660, 7.8197818, 21.7810173, 32.2717667,
3552,"15NY0064", 8.2451658, 7.9219790, 21.6603985, 33.4395752,
3553,"15NY0601", 7.4801645, 7.0408649, 24.2922306, 28.7563553,
3554,"15NY0716", 8.2847176, 8.0085278, 21.3661728, 30.0457115,
3555,"<none>", 7.7903647, 7.7877355, 23.3860016, 120.8839493,
3556,"<none>", 7.7973170, 7.7792010, 23.3951721, 119.5953598,
3557,"<none>", 7.7877936, 7.7823658, 23.4064598, 119.7591324,
3558,"15NY0580", 8.2599258, 8.0548496, 21.4978905, 34.6937294,
3559,"15NY0159", 8.5927935, 8.2987404, 20.4351940, 32.8300629,
3560,"15NY0722", 8.0783453, 7.7255774, 22.1851368, 32.6066017,
3561,"15NY0807", 8.6361589, 8.3698912, 20.2875404, 36.1557121,
3562,"15NY0458", 7.7860780, 7.3225427, 23.2831573, 36.4134369,
3563,"15NY0385", 7.8791876, 7.6630735, 22.5992451, 29.4473495,
3564,"15NY0885", 7.1966581, 6.3314810, 25.8076096, 44.6732597,
3565,"15NY0129", 8.3097887, 8.0103235, 21.2522449, 28.2796745,
3566,"15NY0815", 8.4656811, 8.1843138, 20.8358459, 29.2913094,
3567,"15NY0065", 8.4690981, 8.1639004, 20.7730789, 25.3077583,
3568,"15NY0483", 7.8714538, 7.4767799, 23.2769966, 46.7436905,
3569,"15NY0723", 7.4674573, 7.4138436, 23.8996353, 34.4391022,
3570,"15NY0428", 8.1052990, 7.6844044, 22.2632904, 35.0739937,
3571,"15NY0055", 8.5869770, 8.2771482, 20.5931244, 34.8301086,
3572,"15NY0179", 7.9902616, 7.5390692, 22.7216854, 35.4802704,
3573,"15NY0412", 7.8778949, 7.4059954, 23.0737228, 37.4737968,
3574,"15NY0579", 8.4720154, 8.1749706, 20.8227215, 28.3849907,
3575,"15NY0616", 7.8920255, 7.5246754, 22.9537239, 42.4120140,
3576,"15NY0446", 7.8659310, 7.3079715, 23.2572670, 36.3188286,
3577,"15NY0557", 8.6679792, 8.4059458, 20.0957298, 26.3013535,
3578,"15NY0834", 8.8824749, 8.6384258, 19.5605659, 30.1269894,
3579,"15NY0936", 8.1622334, 7.7823882, 21.9449100, 30.0270615,
3580,"15NY0415", 7.8294077, 7.2159829, 23.4203148, 38.5198212,
3581,"15NY0764", 8.2373657, 7.8577161, 21.8372440, 34.8495979,
3582,"15NY0401", 7.7285328, 7.3323526, 23.3166275, 28.5609150,
3583,"15NY0673", 8.3522120, 8.0198526, 21.3730450, 33.1282234,
3584,"15NY0302", 8.2162685, 7.9111204, 21.6704865, 30.1385632,
3585,"15NY0816", 7.6617122, 7.2858138, 23.6461639, 33.5395737,
3586,"15NY0254", 8.2987261, 7.9364309, 21.5530510, 39.2326317,
3587,"15NY0683", 8.3715897, 8.0210257, 21.2810631, 34.0554581,
3588,"15NY0873", 8.4866123, 7.9887233, 21.1610241, 37.8941727,
3589,"15NY0915", 8.2341042, 7.8824067, 21.8094120, 31.4365768,
3590,"15NY0456", 8.1271648, 7.6465883, 22.2550201, 34.9034042,
3591,"15NY0332", 7.3899431, 6.9612679, 24.6021671, 35.0119019,
3592,"15NY0906", 7.7699447, 7.5188727, 23.0620651, 34.7038651,
3593,"15NY0291", 8.1603527, 7.7006216, 22.1315269, 36.3729820,
3594,"15NY0708", 7.9597907, 7.6947298, 22.5103703, 34.0071487,
3595,"15NY0244", 7.8952255, 7.4121284, 23.0306644, 33.2475929,
3596,"15NY0518", 7.4964418, 7.2957211, 23.9221668, 40.0547600,
3597,"15NY0307", 8.6943779, 8.3884525, 20.1160717, 32.6840591,
3598,"15NY0775", 8.4127741, 8.1476879, 21.1904716, 34.6454964,
3599,"15NY0615", 8.5699787, 8.2454834, 20.6385326, 29.3765221,
3600,"15NY0440", 8.3110561, 8.0279646, 21.3798504, 35.6934662,
3601,"15NY0861", 8.2354841, 7.8026118, 21.9122429, 29.0167809,
3602,"15NY0383", 8.3287201, 8.0313196, 21.2929344, 30.2111378,
3603,"15NY0477", 7.4379611, 7.3221617, 24.1630592, 41.2963295,
3604,"15NY0496", 8.2131577, 7.8560395, 21.7450619, 34.2227478,
3605,"15NY0489", 8.3541012, 8.0226021, 21.2132435, 30.1258087,
3606,"15NY0072", 8.1864462, 7.8168259, 21.9503040, 36.9728813,
3607,"15NY0675", 8.4367304, 8.0385361, 21.0974236, 32.6878967,
3608,"15NY0184", 8.3101473, 7.9680252, 21.4072227, 32.4607086,
3609,"15NY0224", 8.6708250, 8.3361139, 20.3212872, 36.0949669,
3610,"15NY0054", 8.2184486, 7.7850952, 21.9691391, 38.8108940,
3611,"15NY0798", 8.1352148, 7.8078318, 21.8867168, 31.5419102,
3612,"15NY0799", 7.6657777, 7.4658966, 23.3879910, 29.3362312,
3613,"15NY0947", 7.3385291, 6.9759412, 24.6798344, 35.8160019,
3614,"15NY0319", 8.3755398, 8.0417423, 21.1922779, 31.1224518,
3615,"15NY0732", 8.6612577, 8.3123016, 20.3174553, 35.8638306,
3616,"15NY0785", 8.2598362, 7.8311005, 21.7701321, 31.1699467,
3617,"15NY0957", 8.2198715, 7.8910322, 21.6741562, 29.6103630,
3618,"15NY0516", 8.5154095, 8.3019867, 20.6213989, 28.5975418,
3619,"15NY0831", 8.6754627, 8.4593725, 20.2395439, 31.0087795,
3620,"15NY0832", 8.7127333, 8.2748251, 20.4437408, 36.3540001,
3621,"15NY0845", 8.4881935, 8.1761055, 20.7659397, 27.3627129,
3622,"15NY0196", 8.2851944, 7.8745251, 21.5951843, 30.8869038,
3623,"15NY0461", 7.9950852, 7.5323892, 22.6161823, 35.3616638,
3624,"<none>", 7.7924724, 7.7746305, 23.4099178, 119.4168472,
3625,"<none>", 7.7933111, 7.7755303, 23.4113560, 120.3674164,
3626,"<none>", 7.7947803, 7.7830620, 23.3915176, 120.1346817,
3627,"15NY0033", 8.2974606, 8.0472803, 21.4084644, 32.8236656,
3628,"15NY0450", 8.0963573, 7.6859360, 22.2311459, 29.9318199,
3629,"15NY0407", 8.7212477, 8.4658890, 19.9433327, 21.6598339,
3630,"15NY0164", 8.0107422, 7.6699600, 22.3511658, 33.1283951,
3631,"15NY0709", 8.0561733, 7.6495647, 22.5863571, 41.3130188,
3632,"15NY0539", 8.4151154, 8.2124453, 20.9321995, 30.1032829,
3633,"15NY0791", 7.3334846, 6.7819629, 24.9190941, 36.0148849,
3634,"15NY0296", 8.4285965, 8.1047688, 21.0458546, 30.1513672,
3635,"15NY0573", 7.9874678, 7.6329260, 22.7173309, 42.5688286,
3636,"15NY0361", 8.1502485, 7.8365941, 21.8448334, 30.5957394,
3637,"15NY0784", 8.2855949, 7.9725094, 21.4436836, 33.4780121,
3638,"15NY0828", 8.0919857, 7.8124733, 22.3316345, 44.2516060,
3639,"15NY0057", 8.5100622, 8.2898531, 20.6208115, 28.8726025,
3640,"15NY0938", 8.2088499, 7.9416728, 21.6917744, 32.5956268,
3641,"15NY0695", 7.1735420, 6.3975964, 25.7055893, 36.1854744,
3642,"15NY0261", 8.2170658, 7.8355751, 21.9115429, 34.9015198,
3643,"15NY0297", 7.5848913, 7.2503843, 23.8631020, 42.2471123,
3644,"15NY0750", 8.1255522, 7.6348100, 22.3403702, 35.7404938,
3645,"15NY0180", 8.0309210, 7.5655532, 22.6452351, 37.3282127,
3646,"15NY0247", 7.2473650, 6.3027596, 25.4604797, 41.2834282,
3647,"15NY0413", 7.9620490, 7.6973939, 22.4686356, 36.7217674,
3648,"15NY0884", 7.7767324, 7.1992068, 23.5888577, 35.8298912,
3649,"15NY0404", 7.6239591, 7.0468431, 23.9726677, 35.3007355,
3650,"15NY0194", 7.6971345, 7.2522931, 23.7712364, 42.7827339,
3651,"15NY0217", 8.6632128, 8.2027082, 20.5807419, 34.6739693,
3652,"15NY0602", 8.4403381, 8.1404877, 20.9268990, 28.1230507,
3653,"15NY0952", 7.4613261, 7.0871205, 24.2973785, 35.0842400,
3654,"15NY0494", 8.1419954, 7.7324533, 21.9999828, 32.7324638,
3655,"15NY0808", 7.3353629, 6.6738729, 25.0847607, 36.5369186,
3656,"15NY0389", 7.4918051, 6.8169675, 24.6904087, 39.7054176,
3657,"15NY0933", 7.7478161, 7.2746673, 23.7676029, 44.2893982,
3658,"15NY0241", 8.1493826, 7.7221279, 21.9854660, 32.1515350,
3659,"15NY0958", 7.5169725, 7.0864048, 24.2325878, 38.6310692,
3660,"15NY0550", 8.1817522, 7.7833042, 21.9067688, 35.7088051,
3661,"15NY0168", 8.1047974, 7.7044716, 22.1081333, 31.6798820,
3662,"15NY0031", 8.3873520, 8.1568747, 21.0646038, 32.2047729,
3663,"15NY0249", 7.3882360, 6.9403744, 24.4734516, 32.4720840,
3664,"15NY0690", 8.3941898, 8.1913919, 21.1129837, 32.3406754,
3665,"15NY0162", 8.3189373, 7.9628201, 21.5857582, 36.5452118,
3666,"15NY0260", 8.3453894, 8.0597639, 21.1774502, 31.0795574,
3667,"15NY0447", 7.9429545, 7.6624889, 22.5200615, 36.3444939,
3668,"15NY0130", 7.4897776, 7.1025295, 24.1351433, 36.3267822,
3669,"15NY0922", 8.3981848, 8.1068611, 21.1172009, 32.4133453,
3670,"<none>", 7.7984400, 7.7839890, 23.3885136, 120.2145920,
3671,"<none>", 7.7967010, 7.7743559, 23.4082298, 120.3233032,
3672,"<none>", 7.7999315, 7.7839279, 23.3917313, 121.0075302,
3673,"15NY0470", 7.6615562, 7.2546229, 23.7936764, 33.9095001,
3674,"15NY0620", 8.4690056, 8.2628765, 20.8418579, 37.2040329,
3675,"15NY0610", 8.1224718, 7.7727747, 22.1927471, 39.9898987,
3676,"15NY0870", 8.1690493, 7.9075465, 21.7736702, 33.2501602,
3677,"15NY0642", 8.2272196, 7.8360434, 21.6939507, 31.2765770,
3678,"15NY0951", 8.4846725, 8.2160873, 20.8050270, 33.7767029,
3679,"15NY0637", 8.3435936, 8.1049080, 21.2099991, 32.3792534,
3680,"15NY0475", 8.1705980, 7.8171329, 21.8884506, 34.0151443,
3681,"15NY0725", 8.2329521, 8.0395441, 21.5994663, 34.9937325,
3682,"15NY0623", 8.6575375, 8.2336397, 20.4931087, 39.6751900,
3683,"15NY0397", 8.2049704, 7.9163179, 21.6572647, 29.4958916,
3684,"15NY0883", 7.3254075, 6.9247165, 24.7126045, 33.7593575,
3685,"15NY0382", 8.2030296, 7.7930999, 21.8187160, 34.2428551,
3686,"15NY0729", 8.5340099, 8.2486382, 20.6320457, 30.4620457,
3687,"15NY0469", 8.2637253, 7.8768282, 21.6902752, 36.2766838,
3688,"15NY0161", 8.0110006, 7.5717030, 22.5813522, 34.8098145,
3689,"15NY0748", 8.0770197, 7.7951527, 22.3445740, 42.6391220,
3690,"15NY0941", 8.2471209, 7.9870253, 21.5975780, 36.9389725,
3691,"15NY0024", 8.3534956, 7.9858427, 21.2793617, 27.8192463,
3692,"15NY0590", 8.3745556, 8.0954914, 21.0665970, 27.3843536,
3693,"15NY0146", 7.4469728, 7.0720806, 24.4437828, 40.3671112,
3694,"15NY0238", 7.6905079, 7.3888540, 23.3979034, 31.9825020,
3695,"15NY0510", 8.2007036, 7.8715525, 21.8327866, 36.5510216,
3696,"15NY0851", 8.6047726, 8.2906246, 20.3714104, 31.2143154,
3697,"15NY0826", 8.6661139, 8.4469395, 20.1712074, 31.6809731,
3698,"15NY0420", 8.4202385, 8.1156588, 21.1041050, 34.8393860,
3699,"15NY0339", 8.0733366, 7.5447588, 22.5586948, 32.8775635,
3700,"15NY0845", 8.5472126, 8.3402643, 20.5705357, 31.4914112,
3701,"15NY0553", 8.1427765, 7.8068786, 22.0169964, 30.8591919,
3702,"15NY0014", 8.1738510, 7.8891768, 21.9848213, 39.8769875,
3703,"15NY0155", 7.4837818, 7.3486080, 23.7772121, 33.5705414,
3704,"15NY0604", 8.0669336, 7.6156363, 22.3448296, 35.7886658,
3705,"15NY0640", 8.5769997, 8.2647953, 20.4774361, 32.1488075,
3706,"15NY0160", 8.5710249, 8.3434563, 20.5180531, 33.0541878,
3707,"15NY0900", 7.8206782, 7.3103547, 23.4231720, 37.0531540,
3708,"15NY0226", 8.5866127, 8.2577667, 20.4371452, 29.0760918,
3709,"15NY0737", 8.3934765, 8.0428419, 21.3658104, 35.8360062,
3710,"15NY0706", 8.2071304, 7.9988608, 21.8234806, 39.7173767,
3711,"15NY0907", 8.1560631, 7.6951408, 22.1623325, 35.3471336,
3712,"15NY005", 8.3118858, 8.1024265, 21.1126366, 27.9154205,
3713,"15NY0739", 7.3874116, 7.1195140, 24.2301254, 30.2393017,
3714,"15NY0005", 8.2965612, 8.0873489, 21.1581345, 28.1957779,
3715,"<none>", 7.7984400, 7.7839890, 23.3885136, 120.2145920,
3716,"<none>", 7.7967010, 7.7743559, 23.4082298, 120.3233032,
3717,"<none>", 7.7999315, 7.7839279, 23.3917313, 121.0075302,
3718,"15NY0470", 7.6615562, 7.2546229, 23.7936764, 33.9095001,
3719,"15NY0620", 8.4690056, 8.2628765, 20.8418579, 37.2040329,
3720,"15NY0610", 8.1224718, 7.7727747, 22.1927471, 39.9898987,
3721,"15NY0870", 8.1690493, 7.9075465, 21.7736702, 33.2501602,
3722,"15NY0642", 8.2272196, 7.8360434, 21.6939507, 31.2765770,
3723,"15NY0951", 8.4846725, 8.2160873, 20.8050270, 33.7767029,
3724,"15NY0637", 8.3435936, 8.1049080, 21.2099991, 32.3792534,
