
File Name:      C:\USERS\DUSTIN\DESKTOP\SWEETCORN\LILY\WSMDPLWSPNFSUPLS_PREDA-G.ANL  Predicted Value File
File Date:      Mon Mar 22 15:17:26 2021
Last Update:    Mon Mar 22 15:17:26 2021
File ID:        Exported from Mosaic            Master No:      <none>
Samples:        6445            Deleted:        0
Constituents:   4               No. Data Points:        4200
Moisture Basis  Dry Matter
Samples of Total        6445 of 6445

"Position","Sample Number","AveFructose","AveGlucose","AveSucrose","AveTotalSugar",
5494,"15NY0675", 5.0222650, 7.6701970, 10.4374695, 27.6222820,
5495,"15NY0184", 4.8947086, 7.0767293, 10.4817829, 29.0069675,
5496,"15NY0224", 5.1805711, 6.5935841, 10.4978561, 31.1250877,
5497,"15NY0054", 5.4192753, 5.5670657, 13.4032974, 32.5387039,
5498,"15NY0798", 3.9825797, 2.8557568, 8.1765022, 21.3608284,
5499,"15NY0799", 5.7730365, 7.1502018, 14.3158779, 25.4423313,
5500,"15NY0947", 5.3998508, 6.8370562, 14.8575382, 32.3487473,
5501,"15NY0319", 4.8485646, 4.9887099, 10.4849720, 24.1758957,
5502,"15NY0732", 4.7811670, 5.9053364, 9.0904331, 26.8905392,
5503,"15NY0785", 5.3369393, 6.6443176, 12.3843441, 25.3528709,
5504,"15NY0957", 4.6921496, 4.4525137, 10.2885132, 23.4318447,
5505,"15NY0516", 5.2823868, 6.1357055, 10.8580513, 20.7669239,
5506,"15NY0831", 5.7510161, 5.1269388, 12.0075932, 15.1606216,
5507,"15NY0832", 5.9953074, 6.0753903, 14.9498386, 31.9739876,
5508,"15NY0845", 4.6228938, 4.2017121, 9.5866661, 22.9205570,
5509,"15NY0196", 4.9344335, 7.5149927, 10.2824574, 27.1252327,
5510,"15NY0461", 4.7971420, 6.9725809, 10.5567722, 28.0162754,
5511,"<none>", 11.8617859, 18.3799324, 42.4528770, 184.9057617,
5512,"<none>", 11.8740244, 18.4329624, 42.4901505, 185.2671051,
5513,"<none>", 11.8888378, 18.3836632, 42.5057869, 185.1165009,
5514,"15NY0033", 5.1340837, 5.3847251, 10.9131908, 23.5195370,
5515,"15NY0450", 4.8628058, 6.8333440, 9.5353317, 17.5290432,
5516,"15NY0407", 5.0507979, 5.2287254, 10.1129093, 19.2847481,
5517,"15NY0164", 4.5223961, 5.5794554, 9.7460117, 25.5425720,
5518,"15NY0709", 5.7531648, 6.4972410, 14.6431122, 25.8146019,
5519,"15NY0539", 5.2862129, 6.4975238, 11.2019405, 22.7903385,
5520,"15NY0791", 4.8829465, 5.5323710, 13.6101990, 31.3788757,
5521,"15NY0296", 5.0460129, 3.9838529, 11.6656284, 23.0802231,
5522,"15NY0573", 5.9518881, 5.9933662, 15.3556328, 33.6460037,
5523,"15NY0361", 4.7998676, 6.0991664, 11.1670208, 30.7227440,
5524,"15NY0784", 4.8300443, 4.7487607, 10.5107613, 26.2592506,
5525,"15NY0828", 6.3881130, 5.9083405, 16.8994961, 30.9190826,
5526,"15NY0057", 4.9506063, 3.5149634, 10.2714748, 17.9922428,
5527,"15NY0938", 4.8384943, 7.1277084, 8.6961517, 18.6684208,
5528,"15NY0695", 4.2572031, 0.8812861, 14.1724548, 26.7411194,
5529,"15NY0261", 5.7818336, 8.9601250, 13.4858551, 30.2990017,
5530,"15NY0297", 5.7387409, 7.5993590, 15.2990685, 37.6194878,
5531,"15NY0750", 5.1735125, 5.8223844, 12.2054501, 28.5163136,
5532,"15NY0180", 5.4839363, 5.8791962, 13.8707733, 30.9637413,
5533,"15NY0247", 6.1016507, 7.3150420, 21.6435604, 44.2669449,
5534,"15NY0413", 4.5427880, 4.9223866, 8.6928043, 17.7716999,
5535,"15NY0884", 5.4451151, 3.9786448, 15.8857079, 31.1559467,
5536,"15NY0404", 4.3904395, 2.9550810, 11.1489296, 22.3479710,
5537,"15NY0194", 5.9732695, 7.8057675, 15.8189011, 36.8163872,
5538,"15NY0217", 5.6482811, 6.2659211, 13.4217014, 29.4243984,
5539,"15NY0602", 4.9126749, 6.1735997, 10.3208027, 23.4661694,
5540,"15NY0952", 5.5526090, 7.5552974, 15.2365093, 34.5462799,
5541,"15NY0494", 4.2760582, 4.3735480, 8.9759331, 23.9309464,
5542,"15NY0808", 5.1242990, 5.6088643, 15.8792839, 37.3461304,
5543,"15NY0389", 5.6304941, 5.6829906, 17.4326420, 39.4937515,
5544,"15NY0933", 6.5056615, 7.9685102, 18.4480724, 35.3833504,
5545,"15NY0241", 4.3647490, 5.1709337, 9.7453156, 28.2008667,
5546,"15NY0958", 5.4321384, 6.8717408, 14.4916611, 32.3017311,
5547,"15NY0550", 4.5798979, 4.6167154, 10.3295803, 28.3995094,
5548,"15NY0168", 4.4131470, 4.7085614, 9.8283138, 24.2620049,
5549,"15NY0031", 5.0482259, 5.0933676, 10.2033539, 22.1634579,
5550,"15NY0249", 4.5715652, 6.2748890, 11.9877396, 31.2005081,
5551,"15NY0690", 5.6836472, 5.1569753, 12.5833340, 17.3601055,
5552,"15NY0162", 5.7227454, 7.0352850, 12.9861965, 28.1337757,
5553,"15NY0260", 4.4100227, 3.0877943, 9.5659409, 23.7688026,
5554,"15NY0447", 4.9520397, 7.0568299, 11.2132263, 30.1571426,
5555,"15NY0130", 5.1387606, 7.5563178, 13.5498333, 33.5779533,
5556,"15NY0922", 4.7010221, 3.6697063, 9.6684227, 18.7116013,
5557,"<none>", 11.8785715, 18.1941776, 42.4941368, 184.8979645,
5558,"<none>", 11.8754005, 18.4503536, 42.4820633, 184.9838257,
5559,"<none>", 11.8864460, 18.5042572, 42.4910965, 185.5097961,
5560,"15NY0470", 5.8164349, 6.3798637, 15.6148376, 27.0428791,
5561,"15NY0620", 5.5540171, 7.2199764, 11.2617855, 28.1332569,
5562,"15NY0610", 5.8883109, 8.2701244, 14.1138210, 35.7886009,
5563,"15NY0870", 4.6809878, 4.7437792, 9.1172409, 14.7193222,
5564,"15NY0642", 4.2233105, 4.1196880, 8.8077335, 23.9371643,
5565,"15NY0951", 5.1696720, 5.0751534, 11.4775314, 28.6081676,
5566,"15NY0637", 4.9014392, 4.9214106, 9.9855576, 18.1565361,
5567,"15NY0475", 4.7740116, 6.7198272, 9.8991718, 27.5627098,
5568,"15NY0725", 5.5011444, 4.9604559, 12.7246475, 22.3593845,
5569,"15NY0623", 5.9900079, 6.3986859, 14.9332790, 35.6406708,
5570,"15NY0397", 4.4515386, 5.3752284, 7.4127407, 13.8298302,
5571,"15NY0883", 5.1288338, 6.2087293, 13.8755493, 28.7478561,
5572,"15NY0382", 4.4432678, 5.8071733, 9.1474590, 24.2414379,
5573,"15NY0729", 4.8537579, 4.4635735, 10.0402737, 23.0074558,
5574,"15NY0469", 4.9664359, 6.8361382, 10.4599648, 28.1896172,
5575,"15NY0161", 5.1185760, 6.1462650, 12.7304287, 31.9556313,
5576,"15NY0748", 6.3198204, 7.3890462, 16.1631927, 36.3127670,
5577,"15NY0941", 5.1373777, 4.7017508, 11.0889740, 20.7552032,
5578,"15NY0024", 4.6454892, 6.6987519, 9.2014713, 22.9051437,
5579,"15NY0590", 4.5920205, 5.9758468, 8.9709454, 22.1100349,
5580,"15NY0146", 6.2652154, 7.7980218, 18.1184349, 38.8734398,
5581,"15NY0238", 5.4827557, 8.0000849, 13.6817036, 31.4742546,
5582,"15NY0510", 5.1140695, 7.6929240, 10.6994209, 29.0862007,
5583,"15NY0851", 4.3202472, 3.8358979, 8.1355419, 22.9194069,
5584,"15NY0826", 5.2941685, 3.5801210, 11.0650253, 19.8143845,
5585,"15NY0420", 5.6048555, 8.5507584, 11.8139153, 28.0802956,
5586,"15NY0339", 5.4455481, 3.8614454, 15.2047138, 29.8751659,
5587,"15NY0845", 5.2926550, 5.9183073, 9.5003204, 13.5315781,
5588,"15NY0553", 5.3315687, 5.4061980, 13.2979794, 28.0927048,
5589,"15NY0014", 5.9610171, 5.5862374, 15.0833778, 32.9931564,
5590,"15NY0155", 4.9722157, 6.7128673, 11.2133389, 25.5052319,
5591,"15NY0604", 5.4054675, 9.6155872, 12.6925278, 34.1705742,
5592,"15NY0640", 4.6087613, 5.0854535, 8.9189644, 25.0980682,
5593,"15NY0160", 5.3258905, 5.2290115, 10.7662792, 20.3250866,
5594,"15NY0900", 5.9978056, 7.9267907, 16.7459412, 37.5820694,
5595,"15NY0226", 4.3526354, 4.5614281, 7.9930038, 21.0172462,
5596,"15NY0737", 6.0001340, 8.1672802, 13.4965000, 28.6390705,
5597,"15NY0706", 6.4917250, 8.2191820, 14.8898602, 30.0161953,
5598,"15NY0907", 5.0966702, 6.0937347, 11.6545277, 28.0221272,
5599,"15NY005", 3.7704973, 2.7742350, 5.0689621, 8.6576462,
5600,"15NY0739", 4.5703173, 6.2452517, 10.7835426, 25.4146233,
5601,"15NY0005", 3.7474461, 2.6394784, 5.0710735, 8.6007805,
5602,"<none>", 11.8785715, 18.1941776, 42.4941368, 184.8979645,
5603,"<none>", 11.8754005, 18.4503536, 42.4820633, 184.9838257,
5604,"<none>", 11.8864460, 18.5042572, 42.4910965, 185.5097961,
5605,"15NY0470", 5.8164349, 6.3798637, 15.6148376, 27.0428791,
5606,"15NY0620", 5.5540171, 7.2199764, 11.2617855, 28.1332569,
5607,"15NY0610", 5.8883109, 8.2701244, 14.1138210, 35.7886009,
5608,"15NY0870", 4.6809878, 4.7437792, 9.1172409, 14.7193222,
5609,"15NY0642", 4.2233105, 4.1196880, 8.8077335, 23.9371643,
5610,"15NY0951", 5.1696720, 5.0751534, 11.4775314, 28.6081676,
5611,"15NY0637", 4.9014392, 4.9214106, 9.9855576, 18.1565361,
5612,"15NY0475", 4.7740116, 6.7198272, 9.8991718, 27.5627098,
5613,"15NY0725", 5.5011444, 4.9604559, 12.7246475, 22.3593845,
5614,"15NY0623", 5.9900079, 6.3986859, 14.9332790, 35.6406708,
5615,"15NY0397", 4.4515386, 5.3752284, 7.4127407, 13.8298302,
5616,"15NY0883", 5.1288338, 6.2087293, 13.8755493, 28.7478561,
5617,"15NY0382", 4.4432678, 5.8071733, 9.1474590, 24.2414379,
5618,"15NY0729", 4.8537579, 4.4635735, 10.0402737, 23.0074558,
5619,"15NY0469", 4.9664359, 6.8361382, 10.4599648, 28.1896172,
5620,"15NY0161", 5.1185760, 6.1462650, 12.7304287, 31.9556313,
5621,"15NY0748", 6.3198204, 7.3890462, 16.1631927, 36.3127670,
5622,"15NY0941", 5.1373777, 4.7017508, 11.0889740, 20.7552032,
5623,"15NY0024", 4.6454892, 6.6987519, 9.2014713, 22.9051437,
5624,"15NY0590", 4.5920205, 5.9758468, 8.9709454, 22.1100349,
5625,"15NY0146", 6.2652154, 7.7980218, 18.1184349, 38.8734398,
5626,"15NY0238", 5.4827557, 8.0000849, 13.6817036, 31.4742546,
5627,"15NY0510", 5.1140695, 7.6929240, 10.6994209, 29.0862007,
5628,"15NY0851", 4.3202472, 3.8358979, 8.1355419, 22.9194069,
5629,"15NY0826", 5.2941685, 3.5801210, 11.0650253, 19.8143845,
5630,"15NY0420", 5.6048555, 8.5507584, 11.8139153, 28.0802956,
5631,"15NY0339", 5.4455481, 3.8614454, 15.2047138, 29.8751659,
5632,"15NY0845", 5.2926550, 5.9183073, 9.5003204, 13.5315781,
5633,"15NY0553", 5.3315687, 5.4061980, 13.2979794, 28.0927048,
5634,"15NY0014", 5.9610171, 5.5862374, 15.0833778, 32.9931564,
5635,"15NY0155", 4.9722157, 6.7128673, 11.2133389, 25.5052319,
5636,"15NY0604", 5.4054675, 9.6155872, 12.6925278, 34.1705742,
5637,"15NY0640", 4.6087613, 5.0854535, 8.9189644, 25.0980682,
5638,"15NY0160", 5.3258905, 5.2290115, 10.7662792, 20.3250866,
5639,"15NY0900", 5.9978056, 7.9267907, 16.7459412, 37.5820694,
5640,"15NY0226", 4.3526354, 4.5614281, 7.9930038, 21.0172462,
5641,"15NY0737", 6.0001340, 8.1672802, 13.4965000, 28.6390705,
5642,"15NY0706", 6.4917250, 8.2191820, 14.8898602, 30.0161953,
5643,"15NY0907", 5.0966702, 6.0937347, 11.6545277, 28.0221272,
5644,"15NY005", 3.7704973, 2.7742350, 5.0689621, 8.6576462,
5645,"15NY0739", 4.5703173, 6.2452517, 10.7835426, 25.4146233,
5646,"15NY0005", 3.7474461, 2.6394784, 5.0710735, 8.6007805,
5647,"<none>", 11.8846359, 18.4419842, 42.5191612, 185.5354004,
5648,"<none>", 11.8807049, 18.1899662, 42.6169014, 186.1213989,
5649,"<none>", 11.8858461, 18.2510891, 42.4986649, 184.8277283,
5650,"15NY0376", 4.6185389, 6.1230702, 9.1922474, 26.2658558,
5651,"15NY0427", 5.2543530, 5.5716100, 12.0042572, 30.6506195,
5652,"15NY0406", 5.0234590, 4.8641434, 12.6415749, 32.0901337,
5653,"15NY0560", 4.9327240, 7.1479573, 12.6048393, 32.5398483,
5654,"15NY0050", 5.0804276, 5.6969218, 14.4751701, 34.7263107,
5655,"15NY0534", 5.3413529, 5.0853930, 13.1219120, 27.1086159,
5656,"15NY0462", 5.9377074, 8.0868435, 14.6245480, 36.4017639,
5657,"15NY0896", 4.5360408, 3.4217167, 12.9883518, 32.5789909,
5658,"15NY0142", 5.3562088, 6.7143559, 17.5648403, 36.4156914,
5659,"15NY0025", 4.5714021, 4.9797192, 8.9495316, 23.6325512,
5660,"15NY0576", 5.0564675, 8.2117319, 8.4297886, 22.9015865,
5661,"15NY0197", 4.6608849, 7.0702653, 9.8357868, 26.7799587,
5662,"15NY0703", 4.8819242, 6.1368318, 9.3649483, 29.0576038,
5663,"15NY0858", 5.4587736, 6.6757631, 11.9799023, 25.6744766,
5664,"15NY0574", 4.2087483, 4.5152006, 8.0296497, 21.9742241,
5665,"15NY0875", 4.5007849, 4.7498827, 12.1735821, 32.1036644,
5666,"15NY0641", 4.6431198, 4.8729820, 10.3985443, 25.6630554,
5667,"15NY0684", 5.5149560, 7.4252505, 14.3256245, 32.7554665,
5668,"15NY0732", 4.2312818, 4.2733297, 7.3792629, 17.7567272,
5669,"15NY0288", 4.8811774, 7.3013725, 14.2019157, 36.5535812,
5670,"15NY0373", 5.0196404, 5.4235911, 13.3740883, 34.1741104,
5671,"15NY0589", 5.0763364, 5.9606462, 10.8192005, 29.7177620,
5672,"15NY0612", 5.1202374, 6.2505798, 11.7029247, 30.8706818,
5673,"15NY0070", 5.7263346, 6.3807993, 13.7859631, 28.1359291,
5674,"15NY0767", 5.4869347, 6.2228289, 12.2410450, 24.8220978,
5675,"15NY0344", 4.6882625, 7.2057562, 12.2555637, 33.6169014,
5676,"15NY0230", 4.8038707, 6.8939466, 12.9317951, 33.2024879,
5677,"15NY0891", 4.2322154, 4.3232512, 7.7758713, 14.5801468,
5678,"15NY0303", 6.1471481, 7.1301017, 15.9144325, 35.9302177,
5679,"15NY0286", 4.9502187, 4.4086618, 14.0054111, 33.5287323,
5680,"15NY0175", 4.4948826, 3.5257130, 8.3323460, 20.9113541,
5681,"15NY0889", 5.1021452, 4.8381071, 13.8957996, 32.0611954,
5682,"15NY0943", 6.2772284, 6.7861071, 19.8677731, 41.8380623,
5683,"15NY0417", 5.7809310, 6.8210206, 13.7771282, 28.2753391,
5684,"15NY0424", 4.2461424, 3.2261250, 8.3984165, 26.9859467,
5685,"15NY0076", 5.4359741, 4.4417677, 13.1379223, 22.1504078,
5686,"15NY0403", 4.7282934, 6.6964693, 10.0965710, 28.1317902,
5687,"15NY0478", 5.0182800, 4.7593112, 12.3588905, 30.6381607,
5688,"15NY0605", 4.1891618, 4.0122833, 7.1882610, 22.2156620,
5689,"15NY0940", 5.2779322, 7.6526332, 12.4268684, 34.7935638,
5690,"15NY0691", 5.2785521, 7.9181972, 10.9403591, 24.2446918,
5691,"15NY0029", 4.9792085, 4.2879853, 11.3054981, 24.6367397,
5692,"15NY0549", 4.4948173, 4.8397202, 9.3048477, 24.0214806,
5693,"15NY0842", 5.1141515, 6.8021502, 10.8477402, 29.7086487,
5694,"15NY0835", 4.8543010, 5.8103414, 11.3183994, 29.6597881,
5695,"15NY0545", 5.3408804, 6.5990000, 10.9776268, 22.1395111,
5696,"15NY0030", 4.8054605, 6.7520342, 9.9073257, 30.9400043,
5697,"15NY0314", 4.3708916, 6.0265098, 8.2993279, 23.9480648,
5698,"15NY0801", 5.6717172, 5.2553806, 12.0918522, 15.4409370,
5699,"15NY0956", 6.1198997, 7.0542936, 15.3063431, 30.7511196,
5700,"15NY0094", 5.0331202, 5.6646509, 10.3232784, 23.3670826,
5701,"15NY0639", 4.8428216, 6.3235359, 9.5779209, 21.8165989,
5702,"15NY0650", 4.7353339, 8.5714579, 7.2670155, 20.4771652,
5703,"15NY0622", 5.2004662, 5.4991059, 13.0433006, 29.2271004,
5704,"15NY0421", 5.7954178, 6.8102465, 16.5529556, 37.6973457,
5705,"15NY0358", 5.9539647, 5.4782982, 15.4197903, 33.8766060,
5706,"15NY0899", 5.7021790, 5.6274333, 16.2933350, 35.1123047,
5707,"15NY0174", 4.4523048, 4.9152293, 8.6691856, 21.5317211,
5708,"15NY0126", 4.7818489, 5.4610052, 10.4967575, 28.0318871,
5709,"15NY0451", 5.2586060, 6.3767276, 14.3824654, 36.5950890,
5710,"15NY0962", 4.9159517, 6.0272632, 11.8289871, 30.0499344,
5711,"15NY0411", 4.7245374, 5.5851083, 12.5772514, 33.5987244,
5712,"15NY0246", 4.8745675, 5.8105469, 9.7277832, 23.5847492,
5713,"15NY0624", 5.4292240, 6.9423332, 13.1061325, 24.0615063,
5714,"15NY0432", 4.9640064, 6.9265671, 10.5590744, 24.9921474,
5715,"15NY0365", 4.8959098, 4.2974162, 13.7025928, 28.9733791,
5716,"15NY0932", 4.6131592, 5.1983557, 9.0591469, 16.6355247,
5717,"15NY0713", 4.0290103, 4.0902200, 8.0013599, 23.1700191,
5718,"15NY0396", 5.1174545, 5.5809360, 13.3592052, 30.9578857,
5719,"15NY0292", 5.6021619, 4.5327744, 12.2146664, 13.7007599,
5720,"15NY0586", 4.8054347, 6.6420298, 9.1602192, 20.1273174,
5721,"15NY0608", 4.4224124, 3.9950686, 11.3546124, 28.7909679,
5722,"15NY0002", 5.3209953, 5.9951205, 14.4986191, 29.3141594,
5723,"15NY0135", 5.0253983, 5.2772121, 16.0950985, 43.3736992,
5724,"15NY0838", 5.4802914, 5.5251594, 12.1764488, 22.8686066,
5725,"15NY0334", 5.8716068, 5.6457591, 13.0073643, 21.0688248,
5726,"15NY0279", 4.4844718, 6.6760764, 9.7508335, 28.0520420,
5727,"15NY0929", 5.9229040, 7.0188422, 17.6098728, 39.6661339,
5728,"15NY0763", 4.9858479, 6.3594627, 11.3615379, 23.2625370,
5729,"15NY0242", 4.6852608, 4.4133673, 8.9012432, 21.4272900,
5730,"15NY0370", 4.7571526, 5.4573812, 10.8955288, 23.4555626,
5731,"15NY0611", 5.8665581, 5.7239141, 18.8248558, 38.4874535,
5732,"15NY0122", 4.7964139, 5.4776497, 8.8031216, 23.3279743,
5733,"15NY0909", 4.5055051, 5.0710907, 9.4488392, 28.1062469,
5734,"15NY0408", 5.4440336, 6.0169168, 12.1139698, 26.4653263,
5735,"<none>", 11.8711357, 18.1632366, 42.4210167, 184.3795319,
5736,"<none>", 11.8752289, 18.3432732, 42.4861221, 184.7904358,
5737,"<none>", 11.8559170, 18.1195087, 42.5893517, 186.1795044,
5738,"15NY0181", 5.3895173, 5.3711734, 10.5122185, 20.0360889,
5739,"15NY0592", 5.8718576, 5.5344329, 14.0126114, 19.2177658,
5740,"15NY0127", 5.4859514, 5.7919664, 15.9415092, 37.8291817,
5741,"15NY0360", 5.7853031, 7.4898376, 16.8082104, 38.8251839,
5742,"15NY0182", 4.2988229, 3.6486692, 13.6030731, 38.5289841,
5743,"15NY0119", 5.1079926, 5.0733690, 12.1417179, 21.4193192,
5744,"15NY0498", 5.1174212, 6.3717136, 10.2471771, 24.6342258,
5745,"15NY0925", 5.6467524, 6.8776131, 16.2520199, 33.2911072,
5746,"15NY0141", 4.7001343, 4.6400166, 13.2006435, 32.2905502,
5747,"15NY0400", 5.3024158, 5.6697822, 13.7900333, 32.9854622,
5748,"15NY0627", 4.2717910, 4.1688862, 8.8735638, 28.0677299,
5749,"15NY0143", 5.5367842, 5.8644109, 13.4694080, 27.6590939,
5750,"15NY0836", 5.6570430, 8.5286188, 14.7758522, 36.8371735,
5751,"15NY0878", 5.8515682, 6.7413459, 14.1739254, 25.7728844,
5752,"15NY0193", 4.3322983, 6.7065053, 10.8263264, 30.0335617,
5753,"15NY0027", 4.6338816, 7.1433725, 9.1121597, 24.0018597,
5754,"15NY0272", 4.7528787, 5.5354013, 10.2964497, 27.9326992,
5755,"15NY0077", 4.8740430, 5.4943185, 11.8424606, 28.4961987,
5756,"15NY0063", 5.1680088, 4.6460381, 11.2936974, 24.1606808,
5757,"15NY0021", 4.9615455, 7.1649308, 10.4875832, 24.4223061,
5758,"15NY0476", 4.9440513, 5.0947375, 13.9876137, 33.1955566,
5759,"15NY0479", 4.6207457, 6.1973310, 10.7810173, 30.4720230,
5760,"15NY0329", 4.9566936, 8.0306387, 10.3072414, 28.5727978,
5761,"15NY0480", 5.7134352, 6.9919996, 15.2916660, 31.3458366,
5762,"15NY0325", 5.6820025, 5.3707051, 14.7648163, 27.8166161,
5763,"15NY0321", 5.2202148, 7.5538363, 11.5131149, 30.8490982,
5764,"15NY0911", 4.9047923, 5.9305129, 8.9914055, 6.9355965,
5765,"15NY0207", 5.7718821, 5.7910876, 12.5087643, 21.3328266,
5766,"15NY0387", 4.9530125, 7.2452335, 12.0037174, 30.7243156,
5767,"15NY0092", 4.5243587, 7.3105516, 7.9822521, 17.4538689,
5768,"15NY0040", 5.0395079, 6.4400969, 11.5747166, 27.4533634,
5769,"15NY0927", 5.7209268, 7.2756858, 16.2883892, 36.6235275,
5770,"15NY0436", 5.1268063, 7.7301440, 13.1826363, 36.4857445,
5771,"15NY0416", 5.8021069, 4.0864034, 14.5039120, 26.1565514,
5772,"15NY0116", 5.1068468, 3.3197799, 10.7613449, 21.3432102,
5773,"15NY0632", 5.3152890, 7.3037472, 14.8611565, 37.4839897,
5774,"15NY0443", 5.4847298, 6.8287935, 14.2162094, 34.5031853,
5775,"15NY0701", 4.3186035, 5.7495527, 9.0223713, 26.7424774,
5776,"15NY0366", 4.8552971, 7.2930937, 11.7804852, 36.7526054,
5777,"15NY0089", 4.6071935, 6.1422830, 8.7346916, 22.2597103,
5778,"15NY0702", 4.6451235, 6.8510022, 9.0087757, 26.2293568,
5779,"15NY0362", 5.0417738, 7.4274430, 10.4868813, 25.0185394,
5780,"15NY0821", 4.5626235, 5.7840605, 9.9897785, 27.6526794,
5781,"15NY0954", 5.7311792, 7.5616908, 14.7101440, 33.4616547,
5782,"15NY0402", 4.9316115, 7.0391631, 11.4936829, 32.6211586,
5783,"15NY0493", 4.5432763, 6.1748977, 9.2469120, 24.2471695,
5784,"15NY0966", 4.9128561, 5.5453076, 11.8218136, 28.3234310,
5785,"15NY0774", 5.7606792, 5.6573949, 13.5025368, 24.0185280,
5786,"15NY0394", 4.7242465, 7.7741675, 11.9154739, 31.4850082,
5787,"15NY0275", 4.7005434, 4.2463059, 10.0370235, 26.2071762,
5788,"15NY0638", 5.9276204, 7.3496866, 15.7659626, 38.5730934,
5789,"15NY0088", 5.0718398, 4.3094306, 11.1566029, 24.9198418,
5790,"15NY0346", 4.4754491, 6.3348665, 9.7289429, 26.9845600,
5791,"15NY0606", 4.4040136, 4.1119657, 9.2983761, 26.0785618,
5792,"15NY0714", 4.9025993, 5.6701255, 9.2776756, 16.5797291,
5793,"15NY0779", 5.1766424, 3.5634518, 14.2048569, 22.9001541,
5794,"14NY0766", 7.1376004, 8.3780699, 19.3243065, 41.5981483,
5795,"14NY0243", 6.1692028, 7.0879631, 22.0438805, 34.3609085,
5796,"14NY0717", 7.0981522, 6.4673958, 27.1973534, 41.2323761,
5797,"14NY0146", 7.2405062, 7.3674054, 28.4458237, 43.1876450,
5798,"14NY0322", 7.4805527, 6.2615280, 30.7949905, 44.9704361,
5799,"14NY0309", 6.5256348, 5.9307141, 22.4242859, 39.9384995,
5800,"14NY0170", 7.2946987, 6.9482679, 29.6223793, 41.5552063,
5801,"14NY0109", 5.3590050, 5.7958302, 19.3358917, 40.9971848,
5802,"14NY0610", 6.3948193, 6.2293468, 18.5298138, 37.4862633,
5803,"14NY0642", 6.4048338, 7.3682590, 24.6791306, 44.3051224,
5804,"14NY0594", 5.9362392, 6.2245836, 21.3635712, 32.6546021,
5805,"14NY0669", 6.8242536, 7.9704070, 25.2990150, 45.1911964,
5806,"14NY0731", 6.1060104, 6.9049172, 22.8032761, 42.5761795,
5807,"14NY0180", 6.5377183, 5.8003616, 25.0055294, 40.5245399,
5808,"14NY0702", 4.5785346, 4.4745569, 16.1226711, 42.3348808,
5809,"<none>", 11.8959274, 18.3670483, 42.4344215, 184.7547302,
5810,"<none>", 11.8870888, 18.3998146, 42.3827095, 184.2730408,
5811,"<none>", 11.8941116, 18.3246059, 42.4918327, 185.1023865,
5812,"15NY0689", 4.7205749, 5.2980409, 9.7958775, 20.3581848,
5813,"15NY0215", 4.6319876, 6.4892030, 8.0023518, 24.9769459,
5814,"15NY0790", 4.8825169, 5.9285975, 9.1051579, 18.3333931,
5815,"15NY0442", 5.5780554, 7.0447845, 15.4627514, 33.6677628,
5816,"15NY0697", 4.5451856, 4.3767991, 8.0448189, 19.8292141,
5817,"15NY0762", 4.2240400, 4.0710278, 7.3899078, 22.3888760,
5818,"15NY0687", 5.8464475, 5.9337845, 20.1022758, 33.7778625,
5819,"15NY0398", 5.1312361, 7.1057315, 13.0337944, 33.6974106,
5820,"15NY0864", 5.7976093, 7.5515943, 16.7202816, 35.5634537,
5821,"15NY0905", 4.3584509, 4.2540021, 9.1484737, 26.6776752,
5822,"15NY0643", 5.6007681, 7.5706563, 12.5292854, 26.1033115,
5823,"15NY0265", 5.1617146, 4.5860000, 16.2382355, 33.5026245,
5824,"15NY0133", 5.8601694, 7.1377163, 15.9687309, 31.6599655,
5825,"15NY0735", 4.4461288, 5.6185679, 9.3240395, 25.9102135,
5826,"15NY0930", 6.7124715, 8.6413164, 17.1445065, 39.9157867,
5827,"15NY0912", 5.1901464, 6.4461651, 14.2941513, 31.4618530,
5828,"15NY0486", 5.7442265, 7.6751542, 13.8918362, 28.1547203,
5829,"15NY0043", 4.1219497, 4.4218111, 8.7338276, 25.2740612,
5830,"15NY0225", 5.4054642, 6.7656603, 13.7175159, 33.2925949,
5831,"15NY0700", 4.1456709, 4.1478562, 6.5205956, 9.9004517,
5832,"15NY0715", 5.1393614, 6.2532644, 11.7199116, 27.5938435,
5833,"15NY0871", 4.9180574, 4.6637516, 14.3885307, 36.4790955,
5834,"15NY0262", 5.7194242, 5.9247622, 12.4197998, 22.9915657,
5835,"15NY0350", 4.8559074, 6.8348250, 9.2631950, 25.1283455,
5836,"15NY0343", 4.6571879, 5.1310201, 9.9916420, 28.3704185,
5837,"15NY0676", 4.7200589, 6.9527559, 8.5552616, 27.8650398,
5838,"15NY0766", 5.2054935, 7.4907255, 13.7494431, 31.5593300,
5839,"15NY0139", 4.7464223, 5.5546703, 11.8503838, 31.6642952,
5840,"15NY0796", 3.9577308, 3.4586661, 7.0731316, 12.9762230,
5841,"15NY0150", 5.4620700, 4.1811476, 12.5203342, 25.1833172,
5842,"15NY0032", 5.3637586, 6.0990186, 13.8188667, 34.3110313,
5843,"15NY0464", 4.4689531, 3.8959498, 8.0505505, 12.6635590,
5844,"15NY0294", 5.6629181, 7.1135850, 11.9455738, 21.6458607,
5845,"15NY0322", 4.4477649, 6.1175680, 11.0712318, 26.8545914,
5846,"15NY0018", 4.8041191, 5.2663732, 11.3682442, 30.2384224,
